OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
195,Chbar Mon,KH050201,NA,NA,NA,Chbar Mon,KH0502,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
196,Chea Khlang,KH141302,NA,NA,NA,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
197,Cheach,KH140201,NA,NA,NA,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
198,Chealea,KH030103,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
199,Cheang Daek,KH140303,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
200,Cheang Tong,KH210902,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
201,Chek,KH200605,NA,NA,NA,Svay Rieng,KH2006,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
202,Cheung Aek,KH120515,NA,NA,NA,Dangkao,KH1205,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
203,Cheung Kaeub,KH080105,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
204,Cheung Kou,KH180204,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
205,Cheung Kreav,KH040603,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
206,Cheung Kuon,KH210703,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
207,Cheung Phnum,KH140102,NA,NA,NA,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
208,Cheung Prey,KH030104,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
209,Cheung Roas,KH050502,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
210,Cheung Tien,KH220301,NA,NA,NA,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
211,Cheung Tuek,KH141002,NA,NA,NA,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
212,Chey,KH060201,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
213,Chey Chouk,KH210302,NA,NA,NA,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
214,Chey Chummeah,KH120208,NA,NA,NA,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
215,Chey Kampok,KH140904,NA,NA,NA,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
216,Chey Otdam,KH160501,NA,NA,NA,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
217,Chey Thum,KH080302,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
218,Cheyyou,KH030203,NA,NA,NA,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
219,Chhaeb Muoy,KH130201,NA,NA,NA,Chhaeb,KH1302,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
220,Chhaeb Pir,KH130202,NA,NA,NA,Chhaeb,KH1302,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
221,Chhak Chheu Neang,KH080803,NA,NA,NA,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
222,Chhbar Ampov Ti Muoy,KH121201,NA,NA,NA,Chbar Ampov,KH1212,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
223,Chhean Laeung,KH040701,NA,NA,NA,Sameakki Mean Chey,KH0407,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
224,Chhean Mukh,KH130703,NA,NA,NA,Tbaeng Mean Chey,KH1307,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
225,Chheu Kach,KH140103,NA,NA,NA,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
226,Chheu Kmau,KH080401,NA,NA,NA,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
227,Chheu Teal,KH020104,NA,NA,NA,Banan,KH0201,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
228,Chheu Teal,KH060601,NA,NA,NA,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
229,Chheu Teal,KH080202,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
230,Chheu Teal,KH200507,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
231,Chheu Tom,KH150304,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
232,Chhloung,KH100101,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
233,Chhnal Moan,KH021306,NA,NA,NA,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
234,Chhnok Tru,KH040102,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
235,Chhuk,KH060501,NA,NA,NA,Prasat Sambour,KH0605,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
236,Chhuk,KH070304,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
237,Chhuk,KH250201,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
238,Chhuk Khsach,KH060107,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
239,Chhuk Sa,KH040502,NA,NA,NA,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
240,Chhveang,KH080901,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
241,Chi Bal,KH031402,NA,NA,NA,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
242,Chi Kha Kraom,KH090602,NA,NA,NA,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
243,Chi kha Leu,KH090603,NA,NA,NA,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
244,Chi Khma,KH211003,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
245,Chi Kraeng,KH170402,NA,NA,NA,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
246,Chi Phat,KH090705,NA,NA,NA,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
247,Chi Phoch,KH140503,NA,NA,NA,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
248,Chieb,KH040802,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
249,Chikor,KH250703,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
250,Chirou Ti Muoy,KH250704,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
251,Chirou Ti Pir,KH250705,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
252,Chnuor Mean Chey,KH010401,NA,NA,NA,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
253,Choam,KH250302,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
254,Choam Kravien,KH250303,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
255,Choam Ksant,KH130301,NA,NA,NA,Choam Ksant,KH1303,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
256,Choam Sangkae,KH050602,NA,NA,NA,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
257,Choam Ta Mau,KH250304,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
258,Chob,KH250706,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
259,Chob Ta Trav,KH170201,NA,NA,NA,Angkor Thum,KH1702,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
260,Chob Vari,KH010402,NA,NA,NA,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
261,Chol Sar,KH040201,NA,NA,NA,Chol Kiri,KH0402,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
262,Chomkar Somraong,KH020304,NA,NA,NA,Battambang,KH0203,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
263,Chong Ampil,KH140401,NA,NA,NA,Kanhchriech,KH1404,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
264,Chong Cheach,KH250101,NA,NA,NA,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
265,Chong Doung,KH060108,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
266,Chong Kal,KH220302,NA,NA,NA,Chong Kal,KH2203,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
267,Chong Khnies,KH171007,NA,NA,NA,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
268,Chong Phlah,KH110101,NA,NA,NA,Kaev Seima,KH1101,Mondul Kiri,KH11,Cambodia,KH,1413244800000,1538611200000,NA
269,Chongruk,KH050302,NA,NA,NA,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
270,Chrach,KH130104,NA,NA,NA,Chey Saen,KH1301,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
271,Chrak Mtes,KH200803,NA,NA,NA,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
272,Chraneang,KH060106,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
273,Chrang Chamreh Ti Muoy,KH120711,NA,NA,NA,Russey Keo,KH1207,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
274,Chrang Chamreh Ti Pir,KH120712,NA,NA,NA,Russey Keo,KH1207,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
275,Chranouk,KH040401,NA,NA,NA,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
276,Chreav,KH171006,NA,NA,NA,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
277,Chres,KH040503,NA,NA,NA,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
278,Chres,KH070401,NA,NA,NA,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
279,Chres,KH140502,NA,NA,NA,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
280,Chres,KH200104,NA,NA,NA,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
281,Chrey,KH020204,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
282,Chrey,KH020605,NA,NA,NA,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
283,Chrey,KH140304,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
284,Chrey,KH141303,NA,NA,NA,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
285,Chrey Bak,KH040604,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
286,Chrey Khmum,KH141202,NA,NA,NA,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
287,Chrey Loas,KH080902,NA,NA,NA,Ponhea Lueu,KH0809,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
288,Chrey Seima,KH021006,NA,NA,NA,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
289,Chrey Thum,KH200406,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
290,Chrey Vien,KH031303,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
291,Chroab,KH060702,NA,NA,NA,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
292,Chrolong,KH060109,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
293,Chrouy Banteay,KH100302,NA,NA,NA,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
294,Chrouy Changvar,KH121001,NA,NA,NA,Chraoy Chongvar,KH1210,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
295,Chrouy Neang Nguon,KH171201,NA,NA,NA,Srei Snam,KH1712,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
296,Chrouy Pras,KH090301,NA,NA,NA,Kaoh Kong,KH0903,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
297,Chrouy Sdau,KH020206,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
298,Chrouy Svay,KH090604,NA,NA,NA,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
299,Chrouy Ta Kaev,KH080402,NA,NA,NA,Kaoh Thum,KH0804,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
300,Chrung Popel,KH200304,NA,NA,NA,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
301,Chum Kriel,KH070702,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
302,Chumnik,KH250202,NA,NA,NA,Krouch Chhmar,KH2502,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
303,Chumnoab,KH090703,NA,NA,NA,Thma Bang,KH0907,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
304,Chumpu Proeks,KH050503,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
305,Chumpu Voan,KH070402,NA,NA,NA,Chum Kiri,KH0704,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
306,Chumreah Pen,KH210704,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
307,Daeum Doung,KH070106,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
308,Daeum Rues,KH080106,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
309,Dak Dam,KH110301,NA,NA,NA,Ou Reang,KH1103,Mondul Kiri,KH11,Cambodia,KH,1413244800000,1538611200000,NA
310,Dam Daek,KH171102,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
311,Dambae,KH250102,NA,NA,NA,Dambae,KH2501,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
312,Dambouk Khpos,KH070104,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
313,Dambouk Rung,KH050603,NA,NA,NA,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
314,Damnak Ampil,KH080804,NA,NA,NA,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
315,Damnak Kantuot Khang Cheung,KH070603,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
316,Damnak Kantuot Khang Tboung,KH070604,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
317,Damnak Reang,KH050513,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
318,Damnak Sokram,KH070501,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
319,Damrei Choan Khla,KH060301,NA,NA,NA,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
320,Damrei Phong,KH100102,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
321,Damrei Puon,KH141304,NA,NA,NA,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
322,Damrei Slab,KH060202,NA,NA,NA,Kampong Svay,KH0602,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
323,Damril,KH250403,NA,NA,NA,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
324,Dan Koum,KH070105,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
325,Dan Run,KH171103,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
326,Dang Kambet,KH060602,NA,NA,NA,Sandan,KH0606,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
327,Dang Kdar,KH031503,NA,NA,NA,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
328,Dang Peaeng,KH090605,NA,NA,NA,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
329,Dang Tong,KH070502,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
330,Dang Tong,KH090402,NA,NA,NA,Khemara Phoumin,KH0904,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
331,Dangkao,KH120501,NA,NA,NA,Dangkao,KH1205,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
332,Dar,KH040402,NA,NA,NA,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
333,Dar,KH100603,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
334,Dar,KH250305,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
335,Dechou Akphivoadth,KH070315,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
336,Dei Edth,KH080203,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
337,Doeum Mien,KH081103,NA,NA,NA,Ta Khmau,KH0811,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
338,Doun Ba,KH021305,NA,NA,NA,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
339,Doun Kaev,KH170702,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
340,Doun Koeng,KH140202,NA,NA,NA,Kamchay Mear,KH1402,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
341,Doun Peng,KH170102,NA,NA,NA,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
342,Doun Sa,KH200508,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
343,Doun Yay,KH070305,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
344,Doung,KH060401,NA,NA,NA,Prasat Ballangk,KH0604,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
345,Doung,KH200407,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
346,Doung,KH210203,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
347,Doung Khpos,KH210303,NA,NA,NA,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
348,Dountei,KH250501,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
349,Hab,KH021303,NA,NA,NA,Koas Krala,KH0213,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
350,Han Chey,KH100103,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
351,Hanchey,KH030602,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
352,Haong Samnam,KH050401,NA,NA,NA,Aoral,KH0504,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
353,Hat Pak,KH160903,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
354,K'am Samnar,KH080502,Kam Samnar,NA,NA,Leuk Daek,KH0805,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
355,Ka Choun,KH160904,NA,NA,NA,Veun Sai,KH1609,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
356,Ka Laeng,KH160502,NA,NA,NA,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
357,Kachanh,KH160201,NA,NA,NA,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
358,Kaeb,KH230201,NA,NA,NA,Kaeb,KH2302,Kep,KH23,Cambodia,KH,1413244800000,1538611200000,NA
359,Kaev Phos,KH180304,NA,NA,NA,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
360,Kaev Poar,KH170704,NA,NA,NA,Puok,KH1707,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
361,Kahaeng,KH050702,NA,NA,NA,Samraong Tong,KH0507,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
362,Kak,KH050113,NA,NA,NA,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
363,Kak,KH160301,NA,NA,NA,Bar Kaev,KH1603,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
364,Kak,KH250502,NA,NA,NA,Ponhea Kraek,KH2505,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
365,Kakab,KH120905,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
366,Kakaoh,KH020607,NA,NA,NA,Moung Ruessei,KH0206,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
367,Kakaoh,KH060704,NA,NA,NA,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
368,Kalai,KH160604,NA,NA,NA,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
369,Kamboul,KH120909,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
370,Kamnab,KH210403,NA,NA,NA,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
371,Kampeaeng,KH210404,NA,NA,NA,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
372,Kampeaeng,KH210605,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
373,Kampenh,KH180301,NA,NA,NA,Stueng Hav,KH1803,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
374,Kamphun,KH190101,NA,NA,NA,Sesan,KH1901,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
375,Kampoan,KH250306,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
376,Kampong Ampil,KH200305,NA,NA,NA,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
377,Kampong Bay,KH070803,NA,NA,NA,Kampot,KH0708,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
378,Kampong Chak,KH200303,NA,NA,NA,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
379,Kampong Cham,KH030502,NA,NA,NA,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
380,Kampong Cham,KH100402,NA,NA,NA,Sambour,KH1004,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
381,Kampong Chamlang,KH080303,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
382,Kampong Chamlang,KH200504,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
383,Kampong Chen Cheung,KH060804,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
384,Kampong Chen Tboung,KH060805,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
385,Kampong Chhnang,KH040302,NA,NA,NA,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
386,Kampong Damrei,KH100104,NA,NA,NA,Chhloung,KH1001,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
387,Kampong Hau,KH040403,NA,NA,NA,Kampong Leaeng,KH0404,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
388,Kampong Kandal,KH070801,NA,NA,NA,Kampot,KH0708,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
