OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
7919,Binangun,ID3325020006,NA,NA,NA,Bandar,ID3325020,Batang,ID3325,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
7920,Binangun,ID3505050003,NA,NA,NA,Binangun,ID3505050,Blitar,ID3505,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
7921,Binangun,ID3523040001,NA,NA,NA,Singgahan,ID3523040,Tuban,ID3523,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
7922,Binangun,ID3604180004,NA,NA,NA,Waringinkurung,ID3604180,Serang,ID3604,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
7923,Binangun Jaya,ID1403123014,NA,NA,NA,Pulau Burung,ID1403123,Indragiri Hilir,ID1403,Riau,ID14,Indonesia,ID,1576800000000,1585699200000,NA
7924,Binanguna,ID7209060017,NA,NA,NA,Una - Una,ID7209060,Tojo Una-Una,ID7209,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
7925,Binanun,ID6504050002,NA,NA,NA,Sembakung Atulai,ID6504050,Nunukan,ID6504,Kalimantan Utara,ID65,Indonesia,ID,1576800000000,1585699200000,NA
7926,Binasi,ID1204061009,NA,NA,NA,Sorkam Barat,ID1204061,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7927,Binaus,ID5304023001,NA,NA,NA,Mollo Tengah,ID5304023,Timor Tengah Selatan,ID5304,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
7928,Binawali,ID5312010021,NA,NA,NA,Aimere,ID5312010,Ngada,ID5312,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
7929,Binawara,ID6310040012,NA,NA,NA,Kusan Hulu,ID6310040,Tanah Bumbu,ID6310,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7930,Bincar,ID1277040014,NA,NA,NA,Padangsidimpuan Utara,ID1277040,Kota Padangsidimpuan,ID1277,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7931,Bincau,ID6303050008,NA,NA,NA,Martapura,ID6303050,Banjar,ID6303,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7932,Bincau Muara,ID6303050010,NA,NA,NA,Martapura,ID6303050,Banjar,ID6303,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7933,Bindang,ID3528130005,NA,NA,NA,Pasean,ID3528130,Pamekasan,ID3528,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
7934,Binderang,ID6305060004,NA,NA,NA,Lokpaikat,ID6305060,Tapin,ID6305,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7935,Bindu,ID1601090024,NA,NA,NA,Peninjauan,ID1601090,Ogan Komering Ulu,ID1601,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7936,Bindu,ID1806032006,NA,NA,NA,Abung Kunang,ID1806032,Lampung Utara,ID1806,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
7937,Bindusi,ID9409040007,NA,NA,NA,Biak Timur,ID9409040,Biak Numfor,ID9409,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7938,Bine,ID9415030014,NA,NA,NA,Atsy,ID9415030,Asmat,ID9415,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7939,Binebas,ID7103060010,NA,NA,NA,Tabukan Selatan,ID7103060,Kepulauan Sangihe,ID7103,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7940,Bineh Blang,ID1108090045,NA,NA,NA,Ingin Jaya,ID1108090,Aceh Besar,ID1108,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
7941,Bineh Krueng,ID1112020004,NA,NA,NA,Tangan-Tangan,ID1112020,Aceh Barat Daya,ID1112,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
7942,Bineleruk,ID9416021006,NA,NA,NA,Holuwon,ID9416021,Yahukimo,ID9416,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7943,Binenok,ID5304091008,NA,NA,NA,Kot'Olin,ID5304091,Timor Tengah Selatan,ID5304,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
7944,Binerbis,ID9414061003,NA,NA,NA,Kaibar,ID9414061,Mappi,ID9414,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7945,Bingai,ID1213080003,NA,NA,NA,Wampu,ID1213080,Langkat,ID1213,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7946,Bingin,ID1605070036,NA,NA,NA,Muara Kelingi,ID1605070,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7947,Bingin Rupit,ID1613040008,NA,NA,NA,Rupit,ID1613040,Musi Rawas Utara,ID1613,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7948,Bingin Teluk,ID1613060012,NA,NA,NA,Rawas Ilir,ID1613060,Musi Rawas Utara,ID1613,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7949,Bingkat,ID1218101005,NA,NA,NA,Pegajahan,ID1218101,Serdang Bedagai,ID1218,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7950,Bingkawan,ID1212030028,NA,NA,NA,Sibolangit,ID1212030,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7951,Bingkeng,ID3301010009,NA,NA,NA,Dayeuhluhur,ID3301010,Cilacap,ID3301,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
7952,Bingkulu,ID6301050001,NA,NA,NA,Tambang Ulang,ID6301050,Tanah Laut,ID6301,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7953,Bingrayud,ID9112090013,NA,NA,NA,Catubouw,ID9112090,Pegunungan Arfak,ID9112,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
7954,Bingwaimod,ID9112090005,NA,NA,NA,Catubouw,ID9112090,Pegunungan Arfak,ID9112,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
7955,Bingwoyud,ID9112080006,NA,NA,NA,Menyambouw,ID9112080,Pegunungan Arfak,ID9112,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
7956,Bini,ID9418021019,NA,NA,NA,Goyage,ID9418021,Tolikara,ID9418,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7957,Binibaga,ID9402225002,NA,NA,NA,Tagineri,ID9402225,Jayawijaya,ID9402,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7958,Biniha,ID7110021006,NA,NA,NA,Helumo,ID7110021,Bolaang Mongondow Selatan,ID7110,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7959,Biniha Selatan,ID7110021010,NA,NA,NA,Helumo,ID7110021,Bolaang Mongondow Selatan,ID7110,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7960,Biniha Timur,ID7110021007,NA,NA,NA,Helumo,ID7110021,Bolaang Mongondow Selatan,ID7110,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7961,Biniki,ID9427010010,NA,NA,NA,Supiori Selatan,ID9427010,Supiori,ID9427,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7962,Binime,ID9411052004,NA,NA,NA,Yamo,ID9411052,Puncak Jaya,ID9411,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7963,Binime,ID9431030006,NA,NA,NA,Kelila,ID9431030,Mamberamo Tengah,ID9431,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
7964,Binjai,ID1114050016,NA,NA,NA,Seruway,ID1114050,Aceh Tamiang,ID1114,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
7965,Binjai,ID1218051009,NA,NA,NA,Tebing Syahbandar,ID1218051,Serdang Bedagai,ID1218,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7966,Binjai,ID1275040001,NA,NA,NA,Medan Denai,ID1275040,Kota Medan,ID1275,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7967,Binjai,ID1276020006,NA,NA,NA,Binjai Kota,ID1276020,Kota Binjai,ID1276,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7968,Binjai,ID1309071001,NA,NA,NA,Tigo Nagari,ID1309071,Pasaman,ID1309,Sumatera Barat,ID13,Indonesia,ID,1576800000000,1585699200000,NA
7969,Binjai,ID1604112004,NA,NA,NA,Kikim Timur,ID1604112,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7970,Binjai,ID1605070019,NA,NA,NA,Muara Kelingi,ID1605070,Musi Rawas,ID1605,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
7971,Binjai,ID2103040015,NA,NA,NA,Bunguran Barat,ID2103040,Natuna,ID2103,Kepulauan Riau,ID21,Indonesia,ID,1576800000000,1585699200000,NA
7972,Binjai,ID6105170002,NA,NA,NA,Tayan Hulu,ID6105170,Sanggau,ID6105,Kalimantan Barat,ID61,Indonesia,ID,1576800000000,1585699200000,NA
7973,Binjai,ID6309100015,NA,NA,NA,Muara Uya,ID6309100,Tabalong,ID6309,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7974,Binjai,ID6311041008,NA,NA,NA,Paringin Selatan,ID6311041,Balangan,ID6311,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7975,Binjai Agung,ID1805041002,NA,NA,NA,Bekri,ID1805041,Lampung Tengah,ID1805,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
7976,Binjai Bakung,ID1212280011,NA,NA,NA,Pantai Labu,ID1212280,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7977,Binjai Estate,ID1276010005,NA,NA,NA,Binjai Selatan,ID1276010,Kota Binjai,ID1276,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7978,Binjai Hilir,ID6107180003,NA,NA,NA,Binjai Hulu,ID6107180,Sintang,ID6107,Kalimantan Barat,ID61,Indonesia,ID,1576800000000,1585699200000,NA
7979,Binjai Hulu,ID6107180007,NA,NA,NA,Binjai Hulu,ID6107180,Sintang,ID6107,Kalimantan Barat,ID61,Indonesia,ID,1576800000000,1585699200000,NA
7980,Binjai Pemangkih,ID6307070019,NA,NA,NA,Labuan Amas Utara,ID6307070,Hulu Sungai Tengah,ID6307,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7981,Binjai Pirua,ID6307070017,NA,NA,NA,Labuan Amas Utara,ID6307070,Hulu Sungai Tengah,ID6307,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7982,Binjai Punggal,ID6311060011,NA,NA,NA,Halong,ID6311060,Balangan,ID6311,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7983,Binjai Serbangan,ID1208100001,NA,NA,NA,Air Joman,ID1208100,Asahan,ID1208,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7984,Binjai Tapan,ID1302021003,NA,NA,NA,Ranah Ampek Hulu Tapan,ID1302021,Pesisir Selatan,ID1302,Sumatera Barat,ID13,Indonesia,ID,1576800000000,1585699200000,NA
7985,Binjai Wangi,ID1802050009,NA,NA,NA,Pugung,ID1802050,Tanggamus,ID1802,Lampung,ID18,Indonesia,ID,1576800000000,1585699200000,NA
7986,Binjee,ID1111020031,NA,NA,NA,Nisam,ID1111020,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
7987,Binjei Baru,ID1219031005,NA,NA,NA,Datuk Tanah Datar,ID1219031,Batu Bara,ID1219,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7988,Binjeita,ID7107030010,NA,NA,NA,Bolang Itang Timur,ID7107030,Bolaang Mongondow Utara,ID7107,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7989,Binjeita I,ID7107030011,NA,NA,NA,Bolang Itang Timur,ID7107030,Bolaang Mongondow Utara,ID7107,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7990,Binjeita II,ID7107030012,NA,NA,NA,Bolang Itang Timur,ID7107030,Bolaang Mongondow Utara,ID7107,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
7991,Binjohara,ID1204080011,NA,NA,NA,Manduamas,ID1204080,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7992,Binjohara Baru,ID1204080022,NA,NA,NA,Manduamas,ID1204080,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7993,Binjohara Uruk,ID1204080021,NA,NA,NA,Manduamas,ID1204080,Tapanuli Tengah,ID1204,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
7994,Binju,ID6311060013,NA,NA,NA,Halong,ID6311060,Balangan,ID6311,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
7995,Binoh,ID3526120006,NA,NA,NA,Burneh,ID3526120,Bangkalan,ID3526,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
7996,Binohu,ID7202031014,NA,NA,NA,Nuhon,ID7202031,Banggai,ID7202,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
7997,Binong,ID3213170006,NA,NA,NA,Binong,ID3213170,Subang,ID3213,Jawa Barat,ID32,Indonesia,ID,1576800000000,1585699200000,NA
7998,Binong,ID3273160002,NA,NA,NA,Batununggal,ID3273160,Kota Bandung,ID3273,Jawa Barat,ID32,Indonesia,ID,1576800000000,1585699200000,NA
7999,Binong,ID3602190020,NA,NA,NA,Maja,ID3602190,Lebak,ID3602,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
8000,Binong,ID3603050007,NA,NA,NA,Curug,ID3603050,Tangerang,ID3603,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
8001,Binong,ID3604090006,NA,NA,NA,Pamarayan,ID3604090,Serang,ID3604,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
8002,Binongko,ID5307050004,NA,NA,NA,Teluk Mutiara,ID5307050,Alor,ID5307,Nusa Tenggara Timur,ID53,Indonesia,ID,1576800000000,1585699200000,NA
8003,Binontoan,ID7206060010,NA,NA,NA,Tolitoli Utara,ID7206060,Toli-Toli,ID7206,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
8004,Binorong,ID3304050015,NA,NA,NA,Bawang,ID3304050,Banjarnegara,ID3304,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
8005,Binotik,ID7202072006,NA,NA,NA,Mantoh,ID7202072,Banggai,ID7202,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
8006,Binsil K,ID7202061013,NA,NA,NA,Bualemo,ID7202061,Banggai,ID7202,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
8007,Binsil Padang,ID7202061014,NA,NA,NA,Bualemo,ID7202061,Banggai,ID7202,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
8008,Bintah,ID1105181014,NA,NA,NA,Madat,ID1105181,Aceh Timur,ID1105,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8009,Bintah,ID1116011008,NA,NA,NA,Pasie Raya,ID1116011,Aceh Jaya,ID1116,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8010,Bintais Julu,ID1220070028,NA,NA,NA,Dolok,ID1220070,Padang Lawas Utara,ID1220,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8011,Bintalahe,ID7504041009,NA,NA,NA,Kabila Bone,ID7504041,Bone Bolango,ID7504,Gorontalo,ID75,Indonesia,ID,1576800000000,1585699200000,NA
8012,Bintan,ID1473031003,NA,NA,NA,Dumai Kota,ID1473031,Kota Dumai,ID1473,Riau,ID14,Indonesia,ID,1576800000000,1585699200000,NA
8013,Bintan Buyu,ID2102040005,NA,NA,NA,Teluk Bintan,ID2102040,Bintan,ID2102,Kepulauan Riau,ID21,Indonesia,ID,1576800000000,1585699200000,NA
8014,Bintana,ID7505010007,NA,NA,NA,Atinggola,ID7505010,Gorontalo Utara,ID7505,Gorontalo,ID75,Indonesia,ID,1576800000000,1585699200000,NA
8015,Bintang,ID1210030006,NA,NA,NA,Sidikalang,ID1210030,Dairi,ID1210,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8016,Bintang,ID1971010004,NA,NA,NA,Rangkui,ID1971010,Kota Pangkal Pinang,ID1971,Kepulauan Bangka Belitung,ID19,Indonesia,ID,1576800000000,1585699200000,NA
8017,Bintang Alga Musara,ID1104023005,NA,NA,NA,Leuser,ID1104023,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8018,Bintang Ara,ID6204060016,NA,NA,NA,Gunung Bintang Awai,ID6204060,Barito Selatan,ID6204,Kalimantan Tengah,ID62,Indonesia,ID,1576800000000,1585699200000,NA
8019,Bintang Ara,ID6309081003,NA,NA,NA,Bintang Ara,ID6309081,Tabalong,ID6309,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
8020,Bintang Baru Susua,ID1214061013,NA,NA,NA,Susua,ID1214061,Nias Selatan,ID1214,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8021,Bintang Bayu,ID1218012006,NA,NA,NA,Bintang Bayu,ID1218012,Serdang Bedagai,ID1218,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8022,Bintang Bener,ID1104052023,NA,NA,NA,Ketambe,ID1104052,Aceh Tenggara,ID1104,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8023,Bintang Bener,ID1117070003,NA,NA,NA,Permata,ID1117070,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8024,Bintang Berangun,ID1117020018,NA,NA,NA,Pintu Rime Gayo,ID1117020,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8025,Bintang Hu,ID1109220015,NA,NA,NA,Batee,ID1109220,Pidie,ID1109,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8026,Bintang Hu,ID1111110060,NA,NA,NA,Lhoksukon,ID1111110,Aceh Utara,ID1111,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8027,Bintang Hulu,ID1210030004,NA,NA,NA,Sidikalang,ID1210030,Dairi,ID1210,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8028,Bintang Kekelip,ID1106011006,NA,NA,NA,Atu Lintang,ID1106011,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8029,Bintang Kurung,ID6204030010,NA,NA,NA,Karau Kuala,ID6204030,Barito Selatan,ID6204,Kalimantan Tengah,ID62,Indonesia,ID,1576800000000,1585699200000,NA
8030,Bintang Marak,ID1501011007,NA,NA,NA,Bukit Kerman,ID1501011,Kerinci,ID1501,Jambi,ID15,Indonesia,ID,1576800000000,1585699200000,NA
8031,Bintang Mas,ID6112060002,NA,NA,NA,Rasau Jaya,ID6112060,Kubu Raya,ID6112,Kalimantan Barat,ID61,Indonesia,ID,1576800000000,1585699200000,NA
8032,Bintang Mengalih,ID6207021011,NA,NA,NA,Belantikan Raya,ID6207021,Lamandau,ID6207,Kalimantan Tengah,ID62,Indonesia,ID,1576800000000,1585699200000,NA
8033,Bintang Meriah,ID1209101005,NA,NA,NA,Dolog Masagal,ID1209101,Simalungun,ID1209,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8034,Bintang Meriah,ID1211060005,NA,NA,NA,Kuta Buluh,ID1211060,Karo,ID1211,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8035,Bintang Meriah,ID1212010009,NA,NA,NA,Gunung Meriah,ID1212010,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8036,Bintang Meriah,ID1212050001,NA,NA,NA,Pancur Batu,ID1212050,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8037,Bintang Meriah,ID1212270006,NA,NA,NA,Batang Kuis,ID1212270,Deli Serdang,ID1212,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8038,Bintang Mersada,ID1210030012,NA,NA,NA,Sidikalang,ID1210030,Dairi,ID1210,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8039,Bintang Musara,ID1117051004,NA,NA,NA,Bener Kelipah,ID1117051,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8040,Bintang Ninggi I,ID6205052003,NA,NA,NA,Teweh Selatan,ID6205052,Barito Utara,ID6205,Kalimantan Tengah,ID62,Indonesia,ID,1576800000000,1585699200000,NA
8041,Bintang Ninggi II,ID6205052004,NA,NA,NA,Teweh Selatan,ID6205052,Barito Utara,ID6205,Kalimantan Tengah,ID62,Indonesia,ID,1576800000000,1585699200000,NA
8042,Bintang Pepara,ID1106061015,NA,NA,NA,Ketol,ID1106061,Aceh Tengah,ID1106,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8043,Bintang Permata,ID1117070004,NA,NA,NA,Permata,ID1117070,Bener Meriah,ID1117,Aceh,ID11,Indonesia,ID,1576800000000,1585699200000,NA
8044,Bintang Rinjani,ID5203061011,NA,NA,NA,Suralaga,ID5203061,Lombok Timur,ID5203,Nusa Tenggara Barat,ID52,Indonesia,ID,1576800000000,1585699200000,NA
8045,Bintang Selatan,ID1709050023,NA,NA,NA,Pondok Kelapa,ID1709050,Bengkulu Tengah,ID1709,Bengkulu,ID17,Indonesia,ID,1576800000000,1585699200000,NA
8046,Bintangor Mukti,ID7212030006,NA,NA,NA,Lembo Raya,ID7212030,Morowali Utara,ID7212,Sulawesi Tengah,ID72,Indonesia,ID,1576800000000,1585699200000,NA
8047,Bintangresmi,ID3602120015,NA,NA,NA,Cipanas,ID3602120,Lebak,ID3602,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
8048,Bintangsari,ID3602120010,NA,NA,NA,Cipanas,ID3602120,Lebak,ID3602,Banten,ID36,Indonesia,ID,1576800000000,1585699200000,NA
8049,Bintara,ID3275060002,NA,NA,NA,Bekasi Barat,ID3275060,Kota Bekasi,ID3275,Jawa Barat,ID32,Indonesia,ID,1576800000000,1585699200000,NA
8050,Bintara Jaya,ID3275060001,NA,NA,NA,Bekasi Barat,ID3275060,Kota Bekasi,ID3275,Jawa Barat,ID32,Indonesia,ID,1576800000000,1585699200000,NA
8051,Bintaran,ID1607091004,NA,NA,NA,Air Saleh,ID1607091,Banyu Asin,ID1607,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
8052,Bintaro,ID3171040001,NA,NA,NA,Pesanggrahan,ID3171040,Kota Jakarta Selatan,ID3171,Dki Jakarta,ID31,Indonesia,ID,1576800000000,1585699200000,NA
8053,Bintaro,ID5271010012,NA,NA,NA,Ampenan,ID5271010,Kota Mataram,ID5271,Nusa Tenggara Barat,ID52,Indonesia,ID,1576800000000,1585699200000,NA
8054,Bintarore,ID7302020001,NA,NA,NA,Ujung Bulu,ID7302020,Bulukumba,ID7302,Sulawesi Selatan,ID73,Indonesia,ID,1576800000000,1585699200000,NA
8055,Bintau,ID7101081009,NA,NA,NA,Passi Barat,ID7101081,Bolaang Mongondow,ID7101,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
8056,Bintauna,ID7107020009,NA,NA,NA,Bintauna,ID7107020,Bolaang Mongondow Utara,ID7107,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
8057,Bintauna Pante,ID7107020006,NA,NA,NA,Bintauna,ID7107020,Bolaang Mongondow Utara,ID7107,Sulawesi Utara,ID71,Indonesia,ID,1576800000000,1585699200000,NA
8058,Binteluk,ID9416031010,NA,NA,NA,Panggema,ID9416031,Yahukimo,ID9416,Papua,ID94,Indonesia,ID,1576800000000,1585699200000,NA
8059,Bintet,ID1901130015,NA,NA,NA,Belinyu,ID1901130,Bangka,ID1901,Kepulauan Bangka Belitung,ID19,Indonesia,ID,1576800000000,1585699200000,NA
8060,Bintoro,ID3321070009,NA,NA,NA,Demak,ID3321070,Demak,ID3321,Jawa Tengah,ID33,Indonesia,ID,1576800000000,1585699200000,NA
8061,Bintoro,ID3509730005,NA,NA,NA,Patrang,ID3509730,Jember,ID3509,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
8062,Bintoyo,ID3521100005,NA,NA,NA,Padas,ID3521100,Ngawi,ID3521,Jawa Timur,ID35,Indonesia,ID,1576800000000,1585699200000,NA
8063,Bintuang,ID1214023005,NA,NA,NA,Pulau-Pulau Batu Barat,ID1214023,Nias Selatan,ID1214,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8064,Bintuas,ID1202060018,NA,NA,NA,Natal,ID1202060,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8065,Bintuhan,ID1604040008,NA,NA,NA,Kota Agung,ID1604040,Lahat,ID1604,Sumatera Selatan,ID16,Indonesia,ID,1576800000000,1585699200000,NA
8066,Bintuju,ID1203010107,NA,NA,NA,Batang Angkola,ID1203010,Tapanuli Selatan,ID1203,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8067,Bintunan,ID1703071004,NA,NA,NA,Batik Nau,ID1703071,Bengkulu Utara,ID1703,Bengkulu,ID17,Indonesia,ID,1576800000000,1585699200000,NA
8068,Bintungan Bejangkar,ID1202010007,NA,NA,NA,Batahan,ID1202010,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8069,Bintungan Bejangkar Baru,ID1202011006,NA,NA,NA,Sinunukan,ID1202011,Mandailing Natal,ID1202,Sumatera Utara,ID12,Indonesia,ID,1576800000000,1585699200000,NA
8070,Bintuni Barat,ID9104050001,NA,NA,NA,Bintuni,ID9104050,Teluk Bintuni,ID9104,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
8071,Bintuni Timur,ID9104050003,NA,NA,NA,Bintuni,ID9104050,Teluk Bintuni,ID9104,Papua Barat,ID91,Indonesia,ID,1576800000000,1585699200000,NA
8072,Binturu,ID6309030015,NA,NA,NA,Kelua,ID6309030,Tabalong,ID6309,Kalimantan Selatan,ID63,Indonesia,ID,1576800000000,1585699200000,NA
8073,Binturu,ID7317010015,NA,NA,NA,Larompong,ID7317010,Luwu,ID7317,Sulawesi Selatan,ID73,Indonesia,ID,1576800000000,1585699200000,NA
8074,Binturu,ID7373010005,NA,NA,NA,Wara Selatan,ID7373010,Kota Palopo,ID7373,Sulawesi Selatan,ID73,Indonesia,ID,1576800000000,1585699200000,NA
