OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
185,Buheesi,UG41040101,NA,NA,NA,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
186,Buheesi Town Council,UG41040102,NA,NA,NA,Bunyangabu,UG410401,Bunyangabu,UG4104,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
187,Buhehe,UG20350201,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
188,Buhemba,UG20550102,NA,NA,NA,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
189,Buhimba,UG41180102,NA,NA,NA,Buhaguzi,UG411801,Kikuube,UG4118,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
190,Buhimba Town Council,UG41180103,NA,NA,NA,Buhaguzi,UG411801,Kikuube,UG4118,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
191,Buhugu,UG20610103,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
192,Buhuhira,UG41150202,NA,NA,NA,Busongora,UG411502,Kasese,UG4115,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
193,Buhunga,UG41330102,NA,NA,NA,Bujumbura,UG413301,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
194,Buikwe,UG10010101,NA,NA,NA,Buikwe,UG100101,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
195,Buikwe Town Council,UG10010102,NA,NA,NA,Buikwe,UG100101,Buikwe,UG1001,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
196,Bujumba,UG10060101,NA,NA,NA,Bujumba,UG100601,Kalangala,UG1006,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
197,Bujumbura Division,UG41060201,NA,NA,NA,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
198,Bukabooli,UG20530102,NA,NA,NA,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
199,Bukakata,UG10170101,NA,NA,NA,Bukoto,UG101701,Masaka,UG1017,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
200,Bukalasi,UG20290104,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
201,Bukamba,UG20430102,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
202,Bukana,UG20550103,NA,NA,NA,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
203,Bukanga,UG20510101,NA,NA,NA,Luuka,UG205101,Luuka,UG2051,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
204,Bukasakya,UG20540104,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
205,Bukatube,UG20530103,NA,NA,NA,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
206,Bukedea,UG20320101,NA,NA,NA,Bukedea,UG203201,Bukedea,UG2032,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
207,Bukedea Town Council,UG20320102,NA,NA,NA,Bukedea,UG203201,Bukedea,UG2032,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
208,Bukhabusi,UG20560102,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
209,Bukhalu,UG20340102,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
210,Bukhaweka,UG20560103,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
211,Bukhofu,UG20520102,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
212,Bukhulo,UG20610104,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
213,Bukiabi,UG20560104,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
214,Bukibokolo,UG20290105,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
215,Bukiende,UG20540105,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
216,Bukigai,UG20290106,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
217,Bukiise,UG20610105,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
218,Bukimbiri,UG41210101,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
219,Bukinda,UG41320101,NA,NA,NA,Rukiga,UG413201,Rukiga,UG4132,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
220,Bukiro,UG41260103,NA,NA,NA,Kashari,UG412601,Mbarara,UG4126,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
221,Bukiyi,UG20610106,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
222,Bukokho,UG20560105,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
223,Bukomansimbi  Town Council,UG10020102,NA,NA,NA,Bukomansimbi,UG100201,Bukomansimbi,UG1002,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
224,Bukomero,UG10110101,NA,NA,NA,Kiboga,UG101101,Kiboga,UG1011,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
225,Bukomero Town Council,UG10110102,NA,NA,NA,Kiboga,UG101101,Kiboga,UG1011,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
226,Bukonde,UG20540106,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
227,Bukonzo,UG41030101,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
228,Bukooma,UG20510102,NA,NA,NA,Luuka,UG205101,Luuka,UG2051,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
229,Bukulula,UG10070101,NA,NA,NA,Kalungu,UG100701,Kalungu,UG1007,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
230,Bukurungu Town Council,UG41330103,NA,NA,NA,Bujumbura,UG413301,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
231,Bukusu,UG20520103,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
232,Bukuuku,UG41100101,NA,NA,NA,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
233,Bukuya,UG10090101,NA,NA,NA,Kassanda,UG100901,Kassanda,UG1009,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
234,Bukwo,UG20330101,NA,NA,NA,Kongasis,UG203301,Bukwo,UG2033,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
235,Bukwo Town Council,UG20330102,NA,NA,NA,Kongasis,UG203301,Bukwo,UG2033,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
236,Bukyabo,UG20610107,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
237,Bukyambi,UG20610108,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
238,Bulaago,UG20340103,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
239,Bulambuli Town Council,UG20340104,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
240,Bulamogi,UG20390201,NA,NA,NA,Kigulu,UG203902,Iganga,UG2039,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
241,Bulange,UG20570101,NA,NA,NA,Busiki,UG205701,Namutumba,UG2057,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
242,Bulangira,UG20480101,NA,NA,NA,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
243,Bulegeni,UG20340105,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
244,Bulegeni Town Council,UG20340106,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
245,Bulembia Division,UG41150301,NA,NA,NA,Kasese Municipality,UG411503,Kasese,UG4115,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
246,Bulera,UG10180301,NA,NA,NA,Mityana,UG101803,Mityana,UG1018,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
247,Bulesa,UG20300202,NA,NA,NA,Bukooli,UG203002,Bugiri,UG2030,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
248,Bulidha,UG20300203,NA,NA,NA,Bukooli,UG203002,Bugiri,UG2030,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
249,Buliisa,UG41020102,NA,NA,NA,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
250,Buliisa Town Council,UG41020103,NA,NA,NA,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
251,Bulo,UG10030102,NA,NA,NA,Butambala,UG100301,Butambala,UG1003,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
252,Bulongo,UG20510103,NA,NA,NA,Luuka,UG205101,Luuka,UG2051,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
253,Bulopa,UG20440102,NA,NA,NA,Bugabula,UG204401,Kamuli,UG2044,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
254,Bulucheke,UG20290107,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
255,Buluganya,UG20340107,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
256,Buluguyi,UG20300204,NA,NA,NA,Bukooli,UG203002,Bugiri,UG2030,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
257,Bululu,UG20420103,NA,NA,NA,Kalaki,UG204201,Kalaki,UG2042,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
258,Bulumbi,UG20350202,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
259,Bumalimba,UG20610109,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
260,Bumanya,UG20430103,NA,NA,NA,Bulamogi,UG204301,Kaliro,UG2043,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
261,Bumasheti,UG20290108,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
262,Bumasifwa,UG20610110,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
263,Bumasikye,UG20540107,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
264,Bumasobo,UG20340108,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
265,Bumayoka,UG20290109,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
266,Bumbaire,UG41050202,NA,NA,NA,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
267,Bumbo,UG20560106,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
268,Bumbobi,UG20540108,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
269,Bumugibole,UG20340109,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
270,Bumwoni,UG20560107,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
271,Bunabwana,UG20520104,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
272,Bunambutye,UG20340110,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
273,Bunamwaya Division,UG10260501,NA,NA,NA,Makindye Ssabagabo Municipality,UG102605,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
274,Bundibugyo Town Council,UG41030204,NA,NA,NA,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
275,Bundingoma,UG41030205,NA,NA,NA,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
276,Bungatira,UG30740102,NA,NA,NA,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,1591833600000,1598227200000,NA
277,Bungokho,UG20540109,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
278,Bungokho Mutoto,UG20540110,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
279,Bunyafa,UG20610111,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
280,Bunyinza Town Council,UG20520105,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
281,Bupoto,UG20560108,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
282,Buremba,UG41160101,NA,NA,NA,Kazo,UG411601,Kazo,UG4116,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
283,Burere,UG41010103,NA,NA,NA,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
284,Burondo,UG41030102,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
285,Burora,UG41110101,NA,NA,NA,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
286,Burunga,UG41160102,NA,NA,NA,Kazo,UG411601,Kazo,UG4116,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
287,Busaana,UG10100201,NA,NA,NA,Ntenjeru,UG101002,Kayunga,UG1010,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
288,Busaba,UG20360102,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
289,Busabi,UG20360103,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
290,Busakira,UG20530104,NA,NA,NA,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
291,Busamuzi,UG10040102,NA,NA,NA,Buvuma Island,UG100401,Buvuma,UG1004,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
292,Busano,UG20540111,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
293,Busanza,UG41210102,NA,NA,NA,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
294,Busaru,UG41030206,NA,NA,NA,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
295,Busedde,UG20400102,NA,NA,NA,Butembe,UG204001,Jinja,UG2040,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
296,Busembatia Town Council,UG20310102,NA,NA,NA,Bugweri,UG203101,Bugweri,UG2031,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
297,Buseruka,UG41060102,NA,NA,NA,Bugahya,UG410601,Hoima,UG4106,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
298,Buseta,UG20480102,NA,NA,NA,Kibuku,UG204801,Kibuku,UG2048,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
299,Bushika,UG20290110,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
300,Bushiribo,UG20290111,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
301,Bushiyi,UG20290112,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
302,Busiisi Division,UG41060202,NA,NA,NA,Hoima Municipality,UG410602,Hoima,UG4106,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
303,Busimbi Division,UG10180401,NA,NA,NA,Mityana Municipality,UG101804,Mityana,UG1018,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
304,Busime,UG20350203,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
305,Busiriba,UG41130103,NA,NA,NA,Kibale,UG411301,Kamwenge,UG4113,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
306,Busitema,UG20350204,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
307,Busiu,UG20540112,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
308,Busiu Town Council,UG20540113,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
309,Busoba,UG20540114,NA,NA,NA,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
310,Busolwe,UG20360104,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
311,Busolwe Town Council,UG20360105,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
312,Busoro,UG41100102,NA,NA,NA,Burahya,UG411001,Kabarole,UG4110,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
313,Bussi,UG10260101,NA,NA,NA,Busiro,UG102601,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
314,Busukuma Division,UG10260601,NA,NA,NA,Nansana Municipality,UG102606,Wakiso,UG1026,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
315,Busukuya,UG20520106,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
316,Busulani,UG20610112,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
317,Busunga Twon Council,UG41030207,NA,NA,NA,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
318,Busunju Town Council,UG10180302,NA,NA,NA,Mityana,UG101803,Mityana,UG1018,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
319,Buswale,UG20550104,NA,NA,NA,Bukooli,UG205501,Namayingo,UG2055,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
320,Butagaya,UG20400302,NA,NA,NA,Kagoma,UG204003,Jinja,UG2040,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
321,Butalangu Town Council,UG10220101,NA,NA,NA,Nakaseke,UG102201,Nakaseke,UG1022,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
322,Butaleja,UG20360106,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
323,Butaleja Town Council,UG20360107,NA,NA,NA,Bunyole,UG203601,Butaleja,UG2036,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
324,Butama-Mitunda Town Council,UG41030103,NA,NA,NA,Bughendera,UG410301,Bundibugyo,UG4103,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
325,Butanda,UG41090202,NA,NA,NA,Ndorwa,UG410902,Kabale,UG4109,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
326,Butandiga,UG20610113,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
327,Butansi,UG20440103,NA,NA,NA,Bugabula,UG204401,Kamuli,UG2044,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
328,Butayunja,UG10180102,NA,NA,NA,Busujju,UG101801,Mityana,UG1018,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
329,Buteba,UG20350205,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
330,Butebo,UG20370101,NA,NA,NA,Butebo,UG203701,Butebo,UG2037,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
331,Butebo Town Council,UG20370102,NA,NA,NA,Butebo,UG203701,Butebo,UG2037,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
332,Butemba,UG10120112,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
333,Butemba Town Council,UG10120113,NA,NA,NA,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
334,Butenga,UG10020103,NA,NA,NA,Bukomansimbi,UG100201,Bukomansimbi,UG1002,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
335,Buteza,UG20610114,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
336,Butiaba,UG41020104,NA,NA,NA,Buliisa,UG410201,Buliisa,UG4102,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
337,Butiiti,UG41240103,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
338,Butiru,UG20520107,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
339,Butogota Town Council,UG41140101,NA,NA,NA,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
340,Butoloogo,UG10200101,NA,NA,NA,Buwekula,UG102001,Mubende,UG1020,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
341,Butta,UG20520108,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
342,Butunduzi,UG41240104,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
343,Butunduzi Town Council,UG41240105,NA,NA,NA,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
344,Butungama,UG41280101,NA,NA,NA,Ntoroko,UG412801,Ntoroko,UG4128,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
345,Butuntumula,UG10140202,NA,NA,NA,Katikamu,UG101402,Luwero,UG1014,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
346,Buvuma Town Council,UG10040103,NA,NA,NA,Buvuma Island,UG100401,Buvuma,UG1004,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
347,Buwaaya,UG20530105,NA,NA,NA,Bunya,UG205301,Mayuge,UG2053,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
348,Buwabwala,UG20560109,NA,NA,NA,Bubulo,UG205601,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
349,Buwagogo,UG20520109,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
350,Buwalasi,UG20610115,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
351,Buwali,UG20290113,NA,NA,NA,Manjiya,UG202901,Bududa,UG2029,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
352,Buwama,UG10190101,NA,NA,NA,Mawokota,UG101901,Mpigi,UG1019,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
353,Buwangani Town Council,UG20520110,NA,NA,NA,Bubulo,UG205201,Manafwa,UG2052,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
354,Buwasa,UG20610116,NA,NA,NA,Budadiri,UG206101,Sironko,UG2061,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
355,Buwenge,UG20400303,NA,NA,NA,Kagoma,UG204003,Jinja,UG2040,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
356,Buwenge Town Council,UG20400304,NA,NA,NA,Kagoma,UG204003,Jinja,UG2040,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
357,Buwooya,UG10040104,NA,NA,NA,Buvuma Island,UG100401,Buvuma,UG1004,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
358,Buwunga,UG10170102,NA,NA,NA,Bukoto,UG101701,Masaka,UG1017,Central,UG1,Uganda,UG,1591833600000,1598227200000,NA
359,Buwunga,UG20300205,NA,NA,NA,Bukooli,UG203002,Bugiri,UG2030,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
360,Buyaga Town Council,UG20340111,NA,NA,NA,Bulambuli,UG203401,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
361,Buyanga,UG20310103,NA,NA,NA,Bugweri,UG203101,Bugweri,UG2031,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
362,Buyanga,UG20350206,NA,NA,NA,Samia-Bugwe,UG203502,Busia,UG2035,Eastern,UG2,Uganda,UG,1591833600000,1598227200000,NA
363,Buyanja,UG41330201,NA,NA,NA,Rubabo,UG413302,Rukungiri,UG4133,Western,UG4,Uganda,UG,1591833600000,1598227200000,NA
