OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
197,Calleria,PE250101,NA,NA,NA,Coronel Portillo,PE2501,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
198,Calquis,PE061103,NA,NA,NA,San Miguel,PE0611,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
199,Calzada,PE220102,NA,NA,NA,Moyobamba,PE2201,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
200,Camana,PE040201,NA,NA,NA,Camana,PE0402,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
201,Camanti,PE081203,NA,NA,NA,Quispicanchi,PE0812,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
202,Camilaca,PE230203,NA,NA,NA,Candarave,PE2302,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
203,Caminaca,PE210205,NA,NA,NA,Azangaro,PE2102,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
204,Campanilla,PE220602,NA,NA,NA,Mariscal Caceres,PE2206,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
205,Camporredondo,PE010502,NA,NA,NA,Luya,PE0105,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
206,Campoverde,PE250102,NA,NA,NA,Coronel Portillo,PE2501,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
207,Canaria,PE051005,NA,NA,NA,Victor Fajardo,PE0510,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
208,Cañaris,PE140202,Canaris,NA,NA,Ferreñafe,PE1402,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
209,Canayre,PE050409,NA,NA,NA,Huanta,PE0504,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
210,Canchabamba,PE100402,NA,NA,NA,Huacaybamba,PE1004,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
211,Canchaque,PE200302,NA,NA,NA,Huancabamba,PE2003,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
212,Canchayllo,PE120405,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
213,Candarave,PE230201,NA,NA,NA,Candarave,PE2302,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
214,Cangallo,PE050201,NA,NA,NA,Cangallo,PE0502,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
215,Canis,PE020506,NA,NA,NA,Bolognesi,PE0205,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
216,Canoas de Punta Sal,PE240203,NA,NA,NA,Contralmirante Villar,PE2402,Tumbes,PE24,Peru,Perú (el),PE,1437696000000,1594684800000,NA
217,Canta,PE150401,NA,NA,NA,Canta,PE1504,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
218,Capachica,PE210105,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
219,Capacmarca,PE080702,NA,NA,NA,Chumbivilcas,PE0807,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
220,Capaya,PE030402,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
221,Capazo,PE210502,NA,NA,NA,El Collao,PE2105,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
222,Capelo,PE160503,NA,NA,NA,Requena,PE1605,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
223,Capillas,PE090404,NA,NA,NA,Castrovirreyna,PE0904,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
224,Carabamba,PE130503,NA,NA,NA,Julcan,PE1305,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
225,Carabayllo,PE150106,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
226,Caracoto,PE211104,NA,NA,NA,San Roman,PE2111,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
227,Carampoma,PE150704,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
228,Carania,PE151007,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
229,Carapo,PE050302,NA,NA,NA,Huanca Sancos,PE0503,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
230,Caraveli,PE040301,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
231,Caraybamba,PE030403,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
232,Caraz,PE021201,NA,NA,NA,Huaylas,PE0212,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
233,Carhuacallanga,PE120104,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
234,Carhuamayo,PE120502,NA,NA,NA,Junin,PE1205,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
235,Carhuanca,PE051103,NA,NA,NA,Vilcas Huaman,PE0511,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
236,Carhuapampa,PE021404,NA,NA,NA,Ocros,PE0214,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
237,Carhuaz,PE020601,NA,NA,NA,Carhuaz,PE0206,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
238,Carmen Alto,PE050104,NA,NA,NA,Huamanga,PE0501,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
239,Carmen de la Legua Reynoso,PE070103,NA,NA,NA,Callao,PE0701,Callao,PE07,Peru,Perú (el),PE,1437696000000,1594684800000,NA
240,Carmen Salcedo,PE050604,NA,NA,NA,Lucanas,PE0506,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
241,Carumas,PE180102,NA,NA,NA,Mariscal Nieto,PE1801,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
242,Casa Grande,PE130208,NA,NA,NA,Ascope,PE1302,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
243,Casca,PE021302,NA,NA,NA,Mariscal Luzuriaga,PE0213,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
244,Cascapara,PE022002,NA,NA,NA,Yungay,PE0220,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
245,Cascas,PE131101,NA,NA,NA,Gran Chimu,PE1311,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
246,Cashapampa,PE021904,NA,NA,NA,Sihuas,PE0219,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
247,Casitas,PE240202,NA,NA,NA,Contralmirante Villar,PE2402,Tumbes,PE24,Peru,Perú (el),PE,1437696000000,1594684800000,NA
248,Casma,PE020801,NA,NA,NA,Casma,PE0208,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
249,Caspisapa,PE220703,NA,NA,NA,Picota,PE2207,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
250,Castilla,PE200104,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
251,Castillo Grande,PE100608,NA,NA,NA,Leoncio Prado,PE1006,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
252,Castrovirreyna,PE090401,NA,NA,NA,Castrovirreyna,PE0904,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
253,Catac,PE021702,NA,NA,NA,Recuay,PE0217,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
254,Catacaos,PE200105,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
255,Catache,PE061303,NA,NA,NA,Santa Cruz,PE0613,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
256,Catahuasi,PE151008,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
257,Catilluc,PE061104,NA,NA,NA,San Miguel,PE0611,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
258,Caujul,PE150903,NA,NA,NA,Oyon,PE1509,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
259,Cayalti,PE140116,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
260,Cayara,PE051006,NA,NA,NA,Victor Fajardo,PE0510,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
261,Cayarani,PE040603,NA,NA,NA,Condesuyos,PE0406,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
262,Caylloma,PE040505,NA,NA,NA,Caylloma,PE0405,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
263,Cayma,PE040103,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
264,Cayna,PE100202,NA,NA,NA,Ambo,PE1002,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
265,Caynarachi,PE220504,NA,NA,NA,Lamas,PE2205,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
266,Ccapi,PE081003,NA,NA,NA,Paruro,PE0810,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
267,Ccarhuayo,PE081204,NA,NA,NA,Quispicanchi,PE0812,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
268,Ccatca,PE081205,NA,NA,NA,Quispicanchi,PE0812,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
269,Ccochaccasa,PE090304,NA,NA,NA,Angaraes,PE0903,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
270,Ccorca,PE080102,NA,NA,NA,Cusco,PE0801,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
271,Celendin,PE060301,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
272,Cerro Azul,PE150504,NA,NA,NA,Cañete,PE1505,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
273,Cerro Colorado,PE040104,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
274,Chaca,PE050412,NA,NA,NA,Huanta,PE0504,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
275,Chacabamba,PE101103,NA,NA,NA,Yarowilca,PE1011,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
276,Chacapalpa,PE120802,NA,NA,NA,Yauli,PE1208,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
277,Chacapampa,PE120105,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
278,Chacas,PE020401,NA,NA,NA,Asuncion,PE0204,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
279,Chacayan,PE190202,NA,NA,NA,Daniel Alcides Carrion,PE1902,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
280,Chaccho,PE020303,NA,NA,NA,Antonio Raymondi,PE0203,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
281,Chachapoyas,PE010101,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
282,Chachas,PE040404,NA,NA,NA,Castilla,PE0404,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
283,Chaclacayo,PE150107,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
284,Chacoche,PE030102,NA,NA,NA,Abancay,PE0301,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
285,Chadin,PE060403,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
286,Chaglla,PE100802,NA,NA,NA,Pachitea,PE1008,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
287,Chala,PE040307,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
288,Chalaco,PE200403,NA,NA,NA,Morropon,PE2004,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
289,Chalamarca,PE060419,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
290,Chalcos,PE050903,NA,NA,NA,Sucre,PE0509,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
291,Chalhuanca,PE030401,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
292,Challabamba,PE081103,NA,NA,NA,Paucartambo,PE0811,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
293,Challhuahuacho,PE030506,NA,NA,NA,Cotabambas,PE0305,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
294,Chamaca,PE080703,NA,NA,NA,Chumbivilcas,PE0807,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
295,Chambara,PE120204,NA,NA,NA,Concepcion,PE1202,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
296,Chancay,PE061002,NA,NA,NA,San Marcos,PE0610,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
297,Chancay,PE150605,NA,NA,NA,Huaral,PE1506,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
298,Chancaybaños,PE061304,Chancaybanos,NA,NA,Santa Cruz,PE0613,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
299,Chanchamayo,PE120301,NA,NA,NA,Chanchamayo,PE1203,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
300,Changuillo,PE110302,NA,NA,NA,Nasca,PE1103,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
301,Chao,PE131202,NA,NA,NA,Viru,PE1312,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
302,Chaparra,PE040308,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
303,Chapimarca,PE030404,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
304,Characato,PE040105,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
305,Charat,PE130604,NA,NA,NA,Otuzco,PE1306,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
306,Charcana,PE040803,NA,NA,NA,La Union,PE0408,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
307,Chaupimarca,PE190101,NA,NA,NA,Pasco,PE1901,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
308,Chavin,PE110203,NA,NA,NA,Chincha,PE1102,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
309,Chavin de Huantar,PE021004,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
310,Chavin de Pariarca,PE100503,NA,NA,NA,Huamalies,PE1005,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
311,Chaviña,PE050605,Chavina,NA,NA,Lucanas,PE0506,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
312,Chavinillo,PE101101,NA,NA,NA,Yarowilca,PE1011,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
313,Chazuta,PE220904,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
314,Checacupe,PE080602,NA,NA,NA,Canchis,PE0806,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
315,Checca,PE080502,NA,NA,NA,Canas,PE0805,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
316,Checras,PE150804,NA,NA,NA,Huaura,PE1508,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
317,Chepen,PE130401,NA,NA,NA,Chepen,PE1304,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
318,Chetilla,PE060103,NA,NA,NA,Cajamarca,PE0601,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
319,Cheto,PE010104,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
320,Chiara,PE030203,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
321,Chiara,PE050105,NA,NA,NA,Huamanga,PE0501,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
322,Chicama,PE130202,NA,NA,NA,Ascope,PE1302,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
323,Chicche,PE120106,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
324,Chichas,PE040604,NA,NA,NA,Condesuyos,PE0406,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
325,Chicla,PE150705,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
326,Chiclayo,PE140101,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
327,Chiguata,PE040106,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
328,Chiguirip,PE060404,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
329,Chilca,PE120107,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
330,Chilca,PE150505,NA,NA,NA,Cañete,PE1505,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
331,Chilcas,PE050504,NA,NA,NA,La Mar,PE0505,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
332,Chilcaymarca,PE040405,NA,NA,NA,Castilla,PE0404,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
333,Chilcayoc,PE050904,NA,NA,NA,Sucre,PE0509,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
334,Chilete,PE060502,NA,NA,NA,Contumaza,PE0605,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
335,Chiliquin,PE010105,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
336,Chillia,PE130803,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
337,Chimban,PE060405,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
338,Chimbote,PE021801,NA,NA,NA,Santa,PE0218,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
339,Chincha Alta,PE110201,NA,NA,NA,Chincha,PE1102,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
340,Chincha Baja,PE110204,NA,NA,NA,Chincha,PE1102,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
341,Chinchao,PE100103,NA,NA,NA,Huanuco,PE1001,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
342,Chinchaypujio,PE080304,NA,NA,NA,Anta,PE0803,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
343,Chinchero,PE081302,NA,NA,NA,Urubamba,PE0813,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
344,Chincheros,PE030601,NA,NA,NA,Chincheros,PE0306,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
345,Chinchihuasi,PE090503,NA,NA,NA,Churcampa,PE0905,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
346,Chincho,PE090305,NA,NA,NA,Angaraes,PE0903,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
347,Chingalpo,PE021905,NA,NA,NA,Sihuas,PE0219,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
348,Chingas,PE020304,NA,NA,NA,Antonio Raymondi,PE0203,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
349,Chipao,PE050606,NA,NA,NA,Lucanas,PE0506,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
350,Chipurana,PE220905,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
351,Chiquian,PE020501,NA,NA,NA,Bolognesi,PE0205,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
352,Chirimoto,PE010602,NA,NA,NA,Rodriguez de Mendoza,PE0106,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
353,Chirinos,PE060902,NA,NA,NA,San Ignacio,PE0609,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
354,Chisquilla,PE010302,NA,NA,NA,Bongara,PE0103,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
355,Chivay,PE040501,NA,NA,NA,Caylloma,PE0405,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
356,Chochope,PE140302,NA,NA,NA,Lambayeque,PE1403,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
357,Choco,PE040406,NA,NA,NA,Castilla,PE0404,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
358,Chocope,PE130203,NA,NA,NA,Ascope,PE1302,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
359,Chocos,PE151009,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
360,Chojata,PE180202,NA,NA,NA,General Sanchez Cerro,PE1802,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
361,Cholon,PE100702,NA,NA,NA,Marañon,PE1007,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
362,Chongos Alto,PE120108,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
363,Chongos Bajo,PE120903,NA,NA,NA,Chupaca,PE1209,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
364,Chongoyape,PE140102,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
365,Chontabamba,PE190302,NA,NA,NA,Oxapampa,PE1903,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
366,Chontali,PE060803,NA,NA,NA,Jaen,PE0608,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
367,Choras,PE101108,NA,NA,NA,Yarowilca,PE1011,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
368,Choropampa,PE060406,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
369,Choros,PE060603,NA,NA,NA,Cutervo,PE0606,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
370,Chorrillos,PE150108,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
371,Chota,PE060401,NA,NA,NA,Chota,PE0604,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
372,Chucuito,PE210106,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
373,Chugay,PE130902,NA,NA,NA,Sanchez Carrion,PE1309,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
374,Chugur,PE060702,NA,NA,NA,Hualgayoc,PE0607,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
375,Chulucanas,PE200401,NA,NA,NA,Morropon,PE2004,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
376,Chumpi,PE050702,NA,NA,NA,Parinacochas,PE0507,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
377,Chumuch,PE060302,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
378,Chungui,PE050505,NA,NA,NA,La Mar,PE0505,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
379,Chupa,PE210206,NA,NA,NA,Azangaro,PE2102,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
380,Chupaca,PE120901,NA,NA,NA,Chupaca,PE1209,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
381,Chupamarca,PE090405,NA,NA,NA,Castrovirreyna,PE0904,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
382,Chupuro,PE120111,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
383,Chuquibamba,PE010106,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
384,Chuquibamba,PE040601,NA,NA,NA,Condesuyos,PE0406,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
385,Chuquibambilla,PE030701,NA,NA,NA,Grau,PE0307,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
386,Chuquis,PE100307,NA,NA,NA,Dos de Mayo,PE1003,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
387,Churcampa,PE090501,NA,NA,NA,Churcampa,PE0905,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
388,Churubamba,PE100104,NA,NA,NA,Huanuco,PE1001,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
389,Churuja,PE010303,NA,NA,NA,Bongara,PE0103,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
390,Chuschi,PE050202,NA,NA,NA,Cangallo,PE0502,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
391,Cieneguilla,PE150109,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
