OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
284,5,ZW130605,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
285,6,ZW130606,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
286,19,ZW130719,NA,NA,NA,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
287,24,ZW130724,NA,NA,NA,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
288,10,ZW130610,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
289,26,ZW130726,NA,NA,NA,Mutoko,ZW1307,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
290,17,ZW130917,NA,NA,NA,Uzumba Maramba Pfungwe,ZW1309,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
291,16,ZW130916,NA,NA,NA,Uzumba Maramba Pfungwe,ZW1309,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
292,29,ZW120229,NA,NA,NA,Centenary/ Muzarabani,ZW1202,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
293,21,ZW120321,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
294,5,ZW130205,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
295,19,ZW120419,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
296,9,ZW120509,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
297,17,ZW120517,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
298,18,ZW120518,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
299,8,ZW120608,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
300,16,ZW120116,NA,NA,NA,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
301,15,ZW120115,NA,NA,NA,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
302,17,ZW120117,NA,NA,NA,Bindura,ZW1201,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
303,38,ZW120538,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
304,37,ZW120537,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
305,9,ZW120609,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
306,34,ZW120434,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
307,23,ZW120423,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
308,11,ZW120611,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
309,10,ZW120610,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
310,15,ZW140115,NA,NA,NA,Chegutu,ZW1401,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
311,25,ZW140625,NA,NA,NA,Zvimba,ZW1406,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
312,3,ZW120303,NA,NA,NA,Guruve,ZW1203,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
313,10,ZW120510,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
314,15,ZW120515,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
315,3,ZW110703,NA,NA,NA,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
316,5,ZW110705,NA,NA,NA,Nyanga,ZW1107,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
317,10,ZW130210,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
318,17,ZW120617,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
319,7,ZW120607,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
320,26,ZW120426,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
321,29,ZW120429,NA,NA,NA,Mazowe,ZW1204,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
322,30,ZW120530,NA,NA,NA,Mount Darwin,ZW1205,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
323,16,ZW120716,NA,NA,NA,Shamva,ZW1207,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
