OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
288,Pedro Cova,VE070603,NA,NA,NA,Piar,VE0706,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
289,Capital Angostura,VE070701,NA,NA,NA,Bolivariano Angostura,VE0707,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
290,Barceloneta,VE070702,NA,NA,NA,Bolivariano Angostura,VE0707,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
291,San Francisco,VE070703,NA,NA,NA,Bolivariano Angostura,VE0707,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
292,Santa Bárbara,VE070704,Santa Barbara,NA,NA,Bolivariano Angostura,VE0707,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
293,Sección Capital Roscio,VE070801,Seccion Capital Roscio,NA,NA,Roscio,VE0708,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
294,Salom,VE070802,NA,NA,NA,Roscio,VE0708,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
295,Sección Capital Sifontes,VE070901,Seccion Capital Sifontes,NA,NA,Sifontes,VE0709,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
296,Dalla Costa,VE070902,NA,NA,NA,Sifontes,VE0709,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
297,San Isidro,VE070903,NA,NA,NA,Sifontes,VE0709,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
298,Luis Beltrán Prieto Figueroa,VE100302,Luis Beltran Prieto Figueroa,NA,NA,Pedernales,VE1003,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
299,San José,VE100401,San Jose,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
300,José Vidal Marcano,VE100402,Jose Vidal Marcano,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
301,Juan Millán,VE100403,Juan Millan,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
302,Leonardo Ruiz Pineda,VE100404,NA,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
303,Monseñor Argimiro García,VE100406,Monsenor Argimiro Garcia,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
304,Virgen del Valle,VE100408,NA,NA,NA,Tucupita,VE1004,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
305,San Juan de los Cayos,VE110101,NA,NA,NA,Acosta,VE1101,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
306,Capadare,VE110102,NA,NA,NA,Acosta,VE1101,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
307,La Pastora,VE110103,NA,NA,NA,Acosta,VE1101,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
308,Libertador,VE110104,NA,NA,NA,Acosta,VE1101,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
309,San Luis,VE110201,NA,NA,NA,Bolívar,VE1102,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
310,Aracua,VE110202,NA,NA,NA,Bolívar,VE1102,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
311,La Peña,VE110203,La Pena,NA,NA,Bolívar,VE1102,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
312,Capatarida,VE110301,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
313,Bariro,VE110302,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
314,Borojo,VE110303,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
315,Santa Barbará,VE230503,Santa Barbara,NA,NA,Colon,VE2305,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
316,Santa Cruz del Zulia,VE230504,NA,NA,NA,Colon,VE2305,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
317,Urribarri,VE230505,NA,NA,NA,Colon,VE2305,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
318,Simón Rodríguez,VE230601,Simon Rodriguez,NA,NA,Francisco Javier Pulgar,VE2306,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
319,Carlos Quevedo,VE230602,NA,NA,NA,Francisco Javier Pulgar,VE2306,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
320,Francisco Javier Pulgar,VE230603,NA,NA,NA,Francisco Javier Pulgar,VE2306,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
321,La Concepción,VE230701,La Concepcion,NA,NA,Jesús Enrique Lossada,VE2307,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
322,José Ramón Yepez,VE230702,Jose Ramon Yepez,NA,NA,Jesús Enrique Lossada,VE2307,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
323,Mariano Parra León,VE230703,Mariano Parra Leon,NA,NA,Jesús Enrique Lossada,VE2307,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
324,San José,VE230704,San Jose,NA,NA,Jesús Enrique Lossada,VE2307,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
325,Jesús María Semprum,VE230801,Jesus Maria Semprum,NA,NA,Jesús María Semprum,VE2308,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
326,Bari,VE230802,NA,NA,NA,Jesús María Semprum,VE2308,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
327,Concepción,VE230901,Concepcion,NA,NA,La Cañada de Urdaneta,VE2309,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
328,Andrés Bello,VE230902,Andres Bello,NA,NA,La Cañada de Urdaneta,VE2309,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
329,Chiquinquira,VE230903,NA,NA,NA,La Cañada de Urdaneta,VE2309,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
330,El Carmelo,VE230904,NA,NA,NA,La Cañada de Urdaneta,VE2309,Zulia,VE23,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
331,Sección Capital Sucre,VE071001,Seccion Capital Sucre,NA,NA,Sucre,VE0710,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
332,Ariapo,VE071002,NA,NA,NA,Sucre,VE0710,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
333,Guarataro,VE071003,NA,NA,NA,Sucre,VE0710,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
334,Las Majadas,VE071004,NA,NA,NA,Sucre,VE0710,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
335,Motiaco,VE071005,NA,NA,NA,Sucre,VE0710,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
336,Sección Capital Padre Pedro Chien,VE071101,Seccion Capital Padre Pedro Chien,NA,NA,Padre Pedro Chien,VE0711,Bolívar,VE07,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
337,Urbana Bejuma,VE080101,NA,NA,NA,Bejuma,VE0801,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
338,No Urbana Canoabo,VE080102,NA,NA,NA,Bejuma,VE0801,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
339,No Urbana Simón Bolívar,VE080103,No Urbana Simon Bolivar,NA,NA,Bejuma,VE0801,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
340,No Urbana Guigue,VE080201,NA,NA,NA,Carlos Arvelo,VE0802,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
341,No Urbana Belen,VE080202,NA,NA,NA,Carlos Arvelo,VE0802,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
342,No Urbana Tacarigua Central,VE080203,NA,NA,NA,Carlos Arvelo,VE0802,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
343,Urbana Aguas Calientes,VE080301,NA,NA,NA,Diego Ibarra,VE0803,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
344,Urbana Mariara,VE080302,NA,NA,NA,Diego Ibarra,VE0803,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
345,Urbana Ciudad Alianza,VE080401,NA,NA,NA,Guacara,VE0804,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
346,Urbana Guacara,VE080402,NA,NA,NA,Guacara,VE0804,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
347,No Urbana Yagua,VE080403,NA,NA,NA,Guacara,VE0804,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
348,Urbana Morón,VE080501,Urbana Moron,NA,NA,Juan José Mora,VE0805,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
349,No Urbana Urama,VE080502,NA,NA,NA,Juan José Mora,VE0805,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
350,Urbana Tocuyito,VE080601,NA,NA,NA,Libertador,VE0806,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
351,Urbana Independencia,VE080602,NA,NA,NA,Libertador,VE0806,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
352,Urbana los Guayos,VE080701,NA,NA,NA,Los Guayos,VE0807,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
353,Urbana Miranda,VE080801,NA,NA,NA,Miranda,VE0808,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
354,Urbana Montalbán,VE080901,Urbana Montalban,NA,NA,Montalbán,VE0809,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
355,Urbana Naguanagua,VE081001,NA,NA,NA,Naguanagua,VE0810,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
356,Urbana Bartolomé Salom,VE081101,Urbana Bartolome Salom,NA,NA,Puerto Cabello,VE0811,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
357,Urbana Democracia,VE081102,NA,NA,NA,Puerto Cabello,VE0811,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
358,Urbana Goaigoaza,VE081104,NA,NA,NA,Puerto Cabello,VE0811,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
359,No Urbana Borburata,VE081107,NA,NA,NA,Puerto Cabello,VE0811,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
360,No Urbana Patanemo,VE081108,NA,NA,NA,Puerto Cabello,VE0811,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
361,Urbana San Diego,VE081201,NA,NA,NA,San Diego,VE0812,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
362,Urbana San Joaquín,VE081301,Urbana San Joaquin,NA,NA,San Joaquín,VE0813,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
363,Urbana Candelaria,VE081401,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
364,Urbana Catedral,VE081402,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
365,Urbana el Socorro,VE081403,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
366,Urbana Miguel Peña,VE081404,Urbana Miguel Pena,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
367,Urbana Rafael Urdaneta,VE081405,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
368,Urbana San Blas,VE081406,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
369,Urbana San José,VE081407,Urbana San Jose,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
370,Urbana Santa Rosa,VE081408,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
371,No Urbana Negro Primero,VE081409,NA,NA,NA,Valencia,VE0814,Carabobo,VE08,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
372,Cojedes,VE090101,NA,NA,NA,Anzoátegui,VE0901,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
373,Juan de Mata Suarez,VE090102,NA,NA,NA,Anzoátegui,VE0901,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
374,Tinaquillo,VE090201,NA,NA,NA,Tinaquillo,VE0902,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
375,El Baúl,VE090301,El Baul,NA,NA,Girardot,VE0903,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
376,Sucre,VE090302,NA,NA,NA,Girardot,VE0903,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
377,Macapo,VE090401,NA,NA,NA,Lima Blanco,VE0904,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
378,La Aguadita,VE090402,NA,NA,NA,Lima Blanco,VE0904,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
379,El Pao,VE090501,NA,NA,NA,Pao de San Juan Bautista,VE0905,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
380,Libertad de Cojedes,VE090601,NA,NA,NA,Ricaurte,VE0906,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
381,Rómulo Gallegos,VE090701,Romulo Gallegos,NA,NA,Rómulo Gallegos,VE0907,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
382,San Carlos de Austria,VE090801,NA,NA,NA,Ezequiel Zamora,VE0908,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
383,Manuel Manrique,VE090803,NA,NA,NA,Ezequiel Zamora,VE0908,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
384,General En Jefe José Laurencio Silva,VE090901,General En Jefe Jose Laurencio Silva,NA,NA,Tinaco,VE0909,Cojedes,VE09,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
385,Curiapo,VE100101,NA,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
386,Almirante Luis Brión,VE100102,Almirante Luis Brion,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
387,Francisco Aniceto Lugo,VE100103,NA,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
388,Manuel Renaud,VE100104,NA,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
389,Padre Barral,VE100105,NA,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
390,Santos de Abelgas,VE100106,NA,NA,NA,Antonio Díaz,VE1001,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
391,Imataca,VE100201,NA,NA,NA,Casacoima,VE1002,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
392,Cinco de Julio,VE100202,NA,NA,NA,Casacoima,VE1002,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
393,Juan Bautista Arismendi,VE100203,NA,NA,NA,Casacoima,VE1002,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
394,Manuel Piar,VE100204,NA,NA,NA,Casacoima,VE1002,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
395,Rómulo Gallegos,VE100205,Romulo Gallegos,NA,NA,Casacoima,VE1002,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
396,Pedernales,VE100301,NA,NA,NA,Pedernales,VE1003,Delta Amacuro,VE10,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
397,Guajiro,VE110304,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
398,Seque,VE110305,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
399,Zazarida,VE110306,NA,NA,NA,Buchivacoa,VE1103,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
400,Cacique Manaure,VE110401,NA,NA,NA,Cacique Manaure,VE1104,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
401,Carirubana,VE110501,NA,NA,NA,Carirubana,VE1105,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
402,Norte,VE110502,NA,NA,NA,Carirubana,VE1105,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
403,Punta Cardón,VE110503,Punta Cardon,NA,NA,Carirubana,VE1105,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
404,Santa Ana,VE110504,NA,NA,NA,Carirubana,VE1105,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
405,La Vela de Coro,VE110601,NA,NA,NA,Colina,VE1106,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
406,Acurigua,VE110602,NA,NA,NA,Colina,VE1106,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
407,Guaibacoa,VE110603,NA,NA,NA,Colina,VE1106,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
408,Las Calderas,VE110604,NA,NA,NA,Colina,VE1106,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
409,Macoruca,VE110605,NA,NA,NA,Colina,VE1106,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
410,Dabajuro,VE110701,NA,NA,NA,Dabajuro,VE1107,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
411,Pedregal,VE110801,NA,NA,NA,Democracia,VE1108,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
412,Agua Clara,VE110802,NA,NA,NA,Democracia,VE1108,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
413,Avaria,VE110803,NA,NA,NA,Democracia,VE1108,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
414,Piedra Grande,VE110804,NA,NA,NA,Democracia,VE1108,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
415,Purureche,VE110805,NA,NA,NA,Democracia,VE1108,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
416,Pueblo Nuevo,VE110901,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
417,Baraived,VE110903,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
418,Buena Vista,VE110904,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
419,Jadacaquiva,VE110905,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
420,Moruy,VE110906,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
421,Adaure,VE110907,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
422,El Hato,VE110908,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
423,El Vinculo,VE110909,NA,NA,NA,Falcón,VE1109,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
424,Churuguara,VE111001,NA,NA,NA,Federación,VE1110,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
425,Agua Larga,VE111002,NA,NA,NA,Federación,VE1110,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
426,El Paují,VE111003,El Pauji,NA,NA,Federación,VE1110,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
427,Independencia,VE111004,NA,NA,NA,Federación,VE1110,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
428,Maparari,VE111005,NA,NA,NA,Federación,VE1110,Falcón,VE11,Venezuela (Bolivarian Republic of),Venezuela (República Bolivariana de),VE,1525219200000,1614038400000,NA
