OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
2448,Kalaroa Paurashava,BD40874399,NA,NA,NA,Kalaroa,BD408743,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2449,Kalaruka,BD60902357,NA,NA,NA,Chhatak,BD609023,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2450,Kalaskati,BD10060767,NA,NA,NA,Bakerganj,BD100607,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2451,Kalaspur,BD45897041,NA,NA,NA,Nalitabari,BD458970,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2452,Kalatala,BD40011466,NA,NA,NA,Chitalmari,BD400114,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2453,Kalatia,BD30263825,NA,NA,NA,Keraniganj,BD302638,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2454,Kalauzan,BD20154743,NA,NA,NA,Lohagara,BD201547,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2455,Kaler Para,BD50102776,NA,NA,NA,Dhunat,BD501027,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2456,Kalia,BD30561076,NA,NA,NA,Daulatpur,BD305610,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2457,Kalia,BD30938581,NA,NA,NA,Sakhipur,BD309385,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2458,Kalia Haripur,BD50887825,NA,NA,NA,Sirajganj Sadar,BD508878,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2459,Kalia Paurashava,BD40652899,NA,NA,NA,Kalia,BD406528,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2460,Kaliais,BD20158247,NA,NA,NA,Satkania,BD201582,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2461,Kaliakair Paurashava,BD30333299,NA,NA,NA,Kaliakair,BD303332,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2462,Kaliara Gabragat,BD45727439,NA,NA,NA,Netrokona Sadar,BD457274,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2463,Kalicharanpur,BD40441942,NA,NA,NA,Jhenaidah Sadar,BD404419,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2464,Kalidah,BD20302943,NA,NA,NA,Feni Sadar,BD203029,Feni,BD2030,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2465,Kalidashpur,BD40180751,NA,NA,NA,Alamdanga,BD401807,Chuadanga,BD4018,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2466,Kaliganj,BD30333499,NA,NA,NA,Kaliganj,BD303334,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2467,Kaliganj,BD55496144,NA,NA,NA,Nageshwari,BD554961,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2468,Kaliganj Paurashava,BD40443399,NA,NA,NA,Kaliganj,BD404433,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2469,Kalighat,BD60588338,NA,NA,NA,Sreemangal,BD605883,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2470,Kaligram,BD50648542,NA,NA,NA,Raninagar,BD506485,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2471,Kalihati Paurashava,BD30934799,NA,NA,NA,Kalihati,BD309347,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2472,Kalika Prasad,BD30481147,NA,NA,NA,Bhairab,BD304811,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2473,Kalikachchha,BD20129428,NA,NA,NA,Sarail,BD201294,Brahamanbaria,BD2012,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2474,Kalikapur,BD10789533,NA,NA,NA,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2475,Kalikapur,BD20193152,NA,NA,NA,Chauddagram,BD201931,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2476,Kalikapur,BD30545441,NA,NA,NA,Madaripur Sadar,BD305454,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2477,Kalikapur,BD30824730,NA,NA,NA,Kalukhali,BD308247,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2478,Kalikapur,BD50640352,NA,NA,NA,Atrai,BD506403,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2479,Kalikapur,BD50644733,NA,NA,NA,Manda,BD506447,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2480,Kalimahar,BD30827335,NA,NA,NA,Pangsha,BD308273,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2481,Kalindi,BD30263834,NA,NA,NA,Keraniganj,BD302638,Dhaka,BD3026,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2482,Kalipur,BD20150844,NA,NA,NA,Banshkhali,BD201508,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2483,Kalir Bazar (Dakshin),BD20196768,NA,NA,NA,Comilla Adarsha Sadar,BD201967,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2484,Kalir Bazar (Uttar),BD20196773,NA,NA,NA,Comilla Adarsha Sadar,BD201967,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2485,Kalisuri,BD10783859,NA,NA,NA,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2486,Kalkalia,BD60904738,NA,NA,NA,Jagannathpur,BD609047,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2487,Kalkini Paurashava,BD30544099,NA,NA,NA,Kalkini,BD305440,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2488,Kalma,BD10095447,NA,NA,NA,Lalmohan,BD100954,Bhola,BD1009,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2489,Kalma,BD30480259,NA,NA,NA,Austagram,BD304802,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2490,Kalma,BD30594447,NA,NA,NA,Lohajang,BD305944,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2491,Kalma,BD50819454,NA,NA,NA,Tanore,BD508194,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2492,Kalmakanda,BD45724035,NA,NA,NA,Kalmakanda,BD457240,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2493,Kalmegha,BD10048535,NA,NA,NA,Patharghata,BD100485,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2494,Kalora,BD40657647,NA,NA,NA,Narail Sadar,BD406576,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2495,Kalyani,BD55857347,NA,NA,NA,Pirgachha,BD558573,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2496,Kalyankalas,BD10785775,NA,NA,NA,Galachipa,BD107857,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2497,Kalyanpur,BD20132220,NA,NA,NA,Chandpur Sadar,BD201322,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2498,Kamalabari,BD55520259,NA,NA,NA,Aditmari,BD555202,Lalmonirhat,BD5552,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2499,Kamalapur,BD10789540,NA,NA,NA,Patuakhali Sadar,BD107895,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2500,Kamalchhari,BD20464947,NA,NA,NA,Khagrachhari Sadar,BD204649,Khagrachhari,BD2046,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2501,Kamaler Para,BD55328866,NA,NA,NA,Saghatta,BD553288,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2502,Kamalganj,BD60585638,NA,NA,NA,Kamalganj,BD605856,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2503,Kamalganj Paurashava,BD60585699,NA,NA,NA,Kamalganj,BD605856,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2504,Kamalpur,BD50108144,NA,NA,NA,Sariakandi,BD501081,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2505,Kamalpur,BD55276443,NA,NA,NA,Dinajpur Sadar,BD552764,Dinajpur,BD5527,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2506,Kamalpur,BD60587443,NA,NA,NA,Maulvi Bazar Sadar,BD605874,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2507,Kamar Chak,BD60588021,NA,NA,NA,Rajnagar,BD605880,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2508,Kamar Pukur,BD55738540,NA,NA,NA,Saidpur,BD557385,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2509,Kamardaha,BD55323027,NA,NA,NA,Gobindaganj,BD553230,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2510,Kamarer Char,BD45898861,NA,NA,NA,Sherpur Sadar,BD458988,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2511,Kamargaon,BD45618145,NA,NA,NA,Phulpur,BD456181,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2512,Kamargaon,BD50819457,NA,NA,NA,Tanore,BD508194,Rajshahi,BD5081,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2513,Kamaria,BD45618149,NA,NA,NA,Phulpur,BD456181,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2514,Kamaria,BD45898867,NA,NA,NA,Sherpur Sadar,BD458988,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2515,Kamarjani,BD55322451,NA,NA,NA,Gaibandha Sadar,BD553224,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2516,Kamarkhali,BD30295642,NA,NA,NA,Madhukhali,BD302956,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2517,Kamarkhara,BD30599471,NA,NA,NA,Tongibari,BD305994,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2518,Kamarkhola,BD40471763,NA,NA,NA,Dacope,BD404717,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2519,Kamat Kajal Dighi,BD55777359,NA,NA,NA,Panchagarh Sadar,BD557773,Panchagarh,BD5577,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2520,Kamdia,BD55323033,NA,NA,NA,Gobindaganj,BD553230,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2521,Kamrabad,BD45398542,NA,NA,NA,Sarishabari,BD453985,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2522,Kanaighat,BD60915947,NA,NA,NA,Kanaighat,BD609159,Sylhet,BD6091,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2523,Kanaighat Paurashava,BD60915999,NA,NA,NA,Kanaighat,BD609159,Sylhet,BD6091,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2524,Kanaipur,BD30294763,NA,NA,NA,Faridpur Sadar,BD302947,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2525,Kanakdia,BD10783865,NA,NA,NA,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2526,Kanakpur,BD60587451,NA,NA,NA,Maulvi Bazar Sadar,BD605874,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2527,Kanaksar,BD30594455,NA,NA,NA,Lohajang,BD305944,Munshiganj,BD3059,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2528,Kanalla,BD20198149,NA,NA,NA,Muradnagar,BD201981,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2529,Kanchan Nagar,BD20153352,NA,NA,NA,Fatikchhari,BD201533,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2530,Kanchan Paurashava,BD30676800,NA,NA,NA,Rupganj,BD306768,Narayanganj,BD3067,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2531,Kanchana,BD20158251,NA,NA,NA,Satkania,BD201582,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2532,Kanchanabad,BD20151885,NA,NA,NA,Chandanaish,BD201518,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2533,Kanchanpur,BD20516542,NA,NA,NA,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2534,Kanchanpur,BD30562873,NA,NA,NA,Harirampur,BD305628,Manikganj,BD3056,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2535,Kanchanpur,BD30930959,NA,NA,NA,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2536,Kancherkol,BD40448056,NA,NA,NA,Shailkupa,BD404480,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2537,Kanchi Para,BD10783847,NA,NA,NA,Bauphal,BD107838,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2538,Kanchi Para,BD55322159,NA,NA,NA,Fulchhari,BD553221,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2539,Kanchibari,BD55329150,NA,NA,NA,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2540,Kanchikata,BD30685267,NA,NA,NA,Manohardi,BD306852,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2541,Kandhurkhil,BD20151247,NA,NA,NA,Boalkhali,BD201512,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2542,Kandi,BD30355147,NA,NA,NA,Kotali Para,BD303551,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2543,Kandi,BD55857357,NA,NA,NA,Pirgachha,BD558573,Rangpur,BD5585,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2544,Kandigaon,BD60916238,NA,NA,NA,Sylhet Sadar,BD609162,Sylhet,BD6091,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2545,Kandirpar,BD20197277,NA,NA,NA,Laksam,BD201972,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2546,Kandiura,BD45724747,NA,NA,NA,Kendua,BD457247,Netrakona,BD4572,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2547,Kaneshwar,BD30862547,NA,NA,NA,Damudya,BD308625,Shariatpur,BD3086,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2548,Kangara Chhari,BD20842971,NA,NA,NA,Belai Chhari,BD208429,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2549,Kangsha,BD45893743,NA,NA,NA,Jhenaigati,BD458937,Sherpur,BD4589,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2550,Kanihari,BD45619447,NA,NA,NA,Trishal,BD456194,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2551,Kankapait,BD20193157,NA,NA,NA,Chauddagram,BD201931,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2552,Kansat,BD50708841,NA,NA,NA,Shibganj,BD507088,Nawabganj,BD5070,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2553,Kanso Para,BD50644740,NA,NA,NA,Manda,BD506447,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2554,Kanthal,BD45619457,NA,NA,NA,Trishal,BD456194,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2555,Kanthalbari,BD30548752,NA,NA,NA,Shib Char,BD305487,Madaripur,BD3054,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2556,Kanthalbari,BD55495257,NA,NA,NA,Kurigram Sadar,BD554952,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2557,Kanthali,BD55733658,NA,NA,NA,Jaldhaka,BD557336,Nilphamari,BD5573,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2558,Kanthalia,BD10424363,NA,NA,NA,Kanthalia,BD104243,Jhalokati,BD1042,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2559,Kanthalia,BD30686047,NA,NA,NA,Narsingdi Sadar,BD306860,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2560,Kanthaltali,BD10048547,NA,NA,NA,Patharghata,BD100485,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2561,Kaoakola,BD50887834,NA,NA,NA,Sirajganj Sadar,BD508878,Sirajganj,BD5088,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2562,Kaoaljani,BD30930983,NA,NA,NA,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2563,Kaolibera,BD30291063,NA,NA,NA,Bhanga,BD302910,Faridpur,BD3029,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2564,Kaoraid,BD30338638,NA,NA,NA,Sreepur,BD303386,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2565,Kapasadanga,BD40183159,NA,NA,NA,Damurhuda,BD401831,Chuadanga,BD4018,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2566,Kapashati,BD40441463,NA,NA,NA,Harinakunda,BD404414,Jhenaidah,BD4044,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2567,Kapasia,BD30333643,NA,NA,NA,Kapasia,BD303336,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2568,Kapasia,BD55329156,NA,NA,NA,Sundarganj,BD553291,Gaibandha,BD5532,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2569,Kapilmuni,BD40476450,NA,NA,NA,Paikgachha,BD404764,Khulna,BD4047,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2570,Kaptai,BD20843657,NA,NA,NA,Kaptai,BD208436,Rangamati,BD2084,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2571,Kara Para,BD40010869,NA,NA,NA,Bagerhat Sadar,BD400108,Bagerhat,BD4001,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2572,Karab,BD60366840,NA,NA,NA,Lakhai,BD603668,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2573,Karabunia,BD10787640,NA,NA,NA,Mirzaganj,BD107876,Patuakhali,BD1078,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2574,Karaia,BD20135863,NA,NA,NA,Kachua,BD201358,Chandpur,BD2013,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2575,Karaibaria,BD10040979,NA,NA,NA,Amtali,BD100409,Barguna,BD1004,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2576,Karaichara,BD45395871,NA,NA,NA,Madarganj,BD453958,Jamalpur,BD4539,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2577,Karanja,BD50767251,NA,NA,NA,Santhia,BD507672,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2578,Karatia,BD30939559,NA,NA,NA,Tangail Sadar,BD309395,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2579,Karerhat,BD20155335,NA,NA,NA,Mirsharai,BD201553,Chittagong,BD2015,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2580,Kargaon,BD30484547,NA,NA,NA,Katiadi,BD304845,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2581,Kargaon,BD60367765,NA,NA,NA,Nabiganj,BD603677,Habiganj,BD6036,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2582,Karihata,BD30333651,NA,NA,NA,Kapasia,BD303336,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2583,Karikandi,BD20199467,NA,NA,NA,Titas,BD201994,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2584,Karimganj Paurashava,BD30484299,NA,NA,NA,Karimganj,BD304842,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2585,Karimpur,BD30686041,NA,NA,NA,Narsingdi Sadar,BD306860,Narsingdi,BD3068,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2586,Karimpur,BD60902947,NA,NA,NA,Derai,BD609029,Sunamganj,BD6090,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2587,Karmadha,BD60586559,NA,NA,NA,Kulaura,BD605865,Maulvibazar,BD6058,Sylhet,BD60,Bangladesh,BD,1420070400000,1605225600000,NA
2588,Karnibari,BD50108156,NA,NA,NA,Sariakandi,BD501081,Bogra,BD5010,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2589,Karpara,BD20516547,NA,NA,NA,Ramganj,BD205165,Lakshmipur,BD2051,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2590,Karpara,BD30353247,NA,NA,NA,Gopalganj Sadar,BD303532,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2591,Karpasha,BD30487657,NA,NA,NA,Nikli,BD304876,Kishoreganj,BD3048,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2592,Kasalia,BD30355850,NA,NA,NA,Muksudpur,BD303558,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2593,Kasba,BD20126363,NA,NA,NA,Kasba,BD201263,Brahamanbaria,BD2012,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2594,Kasba,BD50705638,NA,NA,NA,Nachole,BD507056,Nawabganj,BD5070,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2595,Kasba Majhail,BD30827340,NA,NA,NA,Pangsha,BD308273,Rajbari,BD3082,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2596,Kasba Paurashava,BD20126399,NA,NA,NA,Kasba,BD201263,Brahamanbaria,BD2012,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2597,Kashab,BD50644747,NA,NA,NA,Manda,BD506447,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2598,Kashiani,BD30354327,NA,NA,NA,Kashiani,BD303543,Gopalganj,BD3035,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2599,Kashil,BD30930971,NA,NA,NA,Basail,BD309309,Tangail,BD3093,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2600,Kashimari,BD40878655,NA,NA,NA,Shyamnagar,BD408786,Satkhira,BD4087,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2601,Kashimnagar,BD40416144,NA,NA,NA,Manirampur,BD404161,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2602,Kashimpur,BD30333047,NA,NA,NA,Gazipur Sadar,BD303330,Gazipur,BD3033,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2603,Kashimpur,BD40414765,NA,NA,NA,Kotwali,BD404147,Jessore,BD4041,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2604,Kashimpur,BD45616551,NA,NA,NA,Muktagachha,BD456165,Mymensingh,BD4561,Mymensingh,BD45,Bangladesh,BD,1420070400000,1605225600000,NA
2605,Kashimpur,BD50648552,NA,NA,NA,Raninagar,BD506485,Naogaon,BD5064,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2606,Kashinagar,BD20193161,NA,NA,NA,Chauddagram,BD201931,Comilla,BD2019,Chittagong,BD20,Bangladesh,BD,1420070400000,1605225600000,NA
2607,Kashinathpur,BD50767260,NA,NA,NA,Santhia,BD507672,Pabna,BD5076,Rajshahi,BD50,Bangladesh,BD,1420070400000,1605225600000,NA
2608,Kashipur,BD10065169,NA,NA,NA,Barisal Sadar (Kotwali),BD100651,Barisal,BD1006,Barisal,BD10,Bangladesh,BD,1420070400000,1605225600000,NA
2609,Kashipur,BD30675863,NA,NA,NA,Narayanganj Sadar,BD306758,Narayanganj,BD3067,Dhaka,BD30,Bangladesh,BD,1420070400000,1605225600000,NA
2610,Kashipur,BD40655231,NA,NA,NA,Lohagara,BD406552,Narail,BD4065,Khulna,BD40,Bangladesh,BD,1420070400000,1605225600000,NA
2611,Kashipur,BD55491854,NA,NA,NA,Phulbari,BD554918,Kurigram,BD5549,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
2612,Kashipur,BD55948655,NA,NA,NA,Ranisankail,BD559486,Thakurgaon,BD5594,Rangpur,BD55,Bangladesh,BD,1420070400000,1605225600000,NA
