OBJECTID,admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
53,Dungtoe,BT01207,NA,NA,NA,Samtse,BT012,Bhutan,BT,1548979200000,1603670400000,NA
54,Dzoma,BT01003,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
55,Gakiling,BT00502,NA,NA,NA,Haa,BT005,Bhutan,BT,1548979200000,1603670400000,NA
56,Gangte,BT01905,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
57,Gangzur,BT00601,NA,NA,NA,Lhuentse,BT006,Bhutan,BT,1548979200000,1603670400000,NA
58,Gasetsho Gom,BT01906,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
59,Gasetsho Om,BT01907,NA,NA,NA,Wangduephodrang,BT019,Bhutan,BT,1548979200000,1603670400000,NA
60,Gelephu,BT01305,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
61,Geling,BT00206,NA,NA,NA,Chhukha,BT002,Bhutan,BT,1548979200000,1603670400000,NA
62,Genye,BT01403,NA,NA,NA,Thimphu,BT014,Bhutan,BT,1548979200000,1603670400000,NA
63,Gesarling,BT00304,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
64,Getana,BT00207,NA,NA,NA,Chhukha,BT002,Bhutan,BT,1548979200000,1603670400000,NA
65,Goenkhame,BT00401,NA,NA,NA,Gasa,BT004,Bhutan,BT,1548979200000,1603670400000,NA
66,Goenkhatoe,BT00402,NA,NA,NA,Gasa,BT004,Bhutan,BT,1548979200000,1603670400000,NA
67,Goenshari,BT01004,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
68,Gomdar,BT01102,NA,NA,NA,Samdrupjongkhar,BT011,Bhutan,BT,1548979200000,1603670400000,NA
69,Gongdue,BT00706,NA,NA,NA,Monggar,BT007,Bhutan,BT,1548979200000,1603670400000,NA
70,Gosarling,BT01804,NA,NA,NA,Tsirang,BT018,Bhutan,BT,1548979200000,1603670400000,NA
71,Gozhi,BT00305,NA,NA,NA,Dagana,BT003,Bhutan,BT,1548979200000,1603670400000,NA
72,Gozhing,BT02003,NA,NA,NA,Zhemgang,BT020,Bhutan,BT,1548979200000,1603670400000,NA
73,Guma,BT01005,NA,NA,NA,Punakha,BT010,Bhutan,BT,1548979200000,1603670400000,NA
74,Hiley,BT01306,NA,NA,NA,Sarpang,BT013,Bhutan,BT,1548979200000,1603670400000,NA
75,Hungrel,BT00804,NA,NA,NA,Paro,BT008,Bhutan,BT,1548979200000,1603670400000,NA
76,Jamkhar,BT01602,NA,NA,NA,Yangtse,BT016,Bhutan,BT,1548979200000,1603670400000,NA
77,Jangchhubling,BT01105,NA,NA,NA,Samdrupjongkhar,BT011,Bhutan,BT,1548979200000,1603670400000,NA
