OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
248,Córdoba,CO13212,Cordoba,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
249,Córdoba,CO52215,Cordoba,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
250,Córdoba,CO63212,Cordoba,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
251,Corinto,CO19212,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
252,Coromoro,CO68217,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
253,Corozal,CO70215,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
254,Corrales,CO15215,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
255,Cota,CO25214,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
256,Cotorra,CO23300,NA,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
257,Covarachía,CO15218,Covarachia,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
258,Coveñas,CO70221,Covenas,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
259,Coyaima,CO73217,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
260,Cravo Norte,CO81220,NA,NA,NA,Arauca,CO81,Colombia,CO,1514764800000,1586995200000,NA
261,Cuaspud Carlosama,CO52224,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
262,Cubará,CO15223,Cubara,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
263,Cubarral,CO50223,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
264,Cucaita,CO15224,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
265,Cucunubá,CO25224,Cucunuba,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
266,Cucutilla,CO54223,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
267,Cuítiva,CO15226,Cuitiva,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
268,Cumaral,CO50226,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
269,Cumaribo,CO99773,NA,NA,NA,Vichada,CO99,Colombia,CO,1514764800000,1586995200000,NA
270,Cumbal,CO52227,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
271,Cumbitara,CO52233,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
272,Cunday,CO73226,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
273,Curillo,CO18205,NA,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
274,Curití,CO68229,Curiti,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
275,Curumaní,CO20228,Curumani,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
276,Dabeiba,CO05234,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
277,Dagua,CO76233,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
278,Dibulla,CO44090,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
279,Distracción,CO44098,Distraccion,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
280,Dolores,CO73236,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
281,Donmatías,CO05237,Donmatias,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
282,Dosquebradas,CO66170,NA,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
283,Duitama,CO15238,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
284,Durania,CO54239,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
285,Ebéjico,CO05240,Ebejico,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
286,El Águila,CO76243,El Águila,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
287,El Bagre,CO05250,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
288,El Banco,CO47245,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
289,El Cairo,CO76246,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
290,El Calvario,CO50245,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
291,El Cantón del San Pablo,CO27135,El Canton del San Pablo,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
292,El Carmen,CO54245,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
293,El Carmen de Atrato,CO27245,NA,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
294,El Carmen de Bolívar,CO13244,El Carmen de Bolivar,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
295,El Carmen de Chucuri,CO68235,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
296,El Carmen de Viboral,CO05148,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
297,El Castillo,CO50251,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
298,El Cerrito,CO76248,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
299,El Charco,CO52250,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
300,El Cocuy,CO15244,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
301,El Colegio,CO25245,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
302,El Copey,CO20238,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
303,El Doncello,CO18247,NA,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
304,El Dorado,CO50270,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
305,El Dovio,CO76250,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
306,El Encanto,CO91263,NA,NA,NA,Amazonas,CO91,Colombia,CO,1514764800000,1586995200000,NA
307,El Espino,CO15248,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
308,El Guacamayo,CO68245,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
309,El Guamo,CO13248,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
310,El Litoral del San Juan,CO27250,NA,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
311,El Molino,CO44110,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
312,El Paso,CO20250,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
313,El Paujíl,CO18256,El Paujil,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
314,El Peñol,CO52254,El Penol,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
315,El Peñón,CO13268,El Penon,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
316,El Peñón,CO25258,El Penon,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
317,El Peñón,CO68250,El Penon,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
318,El Piñón,CO47258,El Pinon,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
319,El Playón,CO68255,El Playon,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
320,El Retén,CO47268,El Reten,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
321,El Retorno,CO95025,NA,NA,NA,Guaviare,CO95,Colombia,CO,1514764800000,1586995200000,NA
322,El Roble,CO70233,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
323,El Rosal,CO25260,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
324,El Rosario,CO52256,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
325,El Santuario,CO05697,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
326,El Tablón de Gómez,CO52258,El Tablon de Gomez,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
327,El Tambo,CO19256,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
328,El Tambo,CO52260,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
329,El Tarra,CO54250,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
330,El Zulia,CO54261,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
331,Elías,CO41244,Elias,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
332,Encino,CO68264,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
333,Enciso,CO68266,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
334,Entrerríos,CO05264,Entrerrios,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
335,Envigado,CO05266,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
336,Espinal,CO73268,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
337,Facatativá,CO25269,Facatativa,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
338,Falan,CO73270,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
339,Filadelfia,CO17272,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
340,Filandia,CO63272,NA,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
341,Firavitoba,CO15272,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
342,Flandes,CO73275,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
343,Florencia,CO18001,NA,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
344,Florencia,CO19290,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
345,Floresta,CO15276,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
346,Florián,CO68271,Florian,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
347,Florida,CO76275,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
348,Floridablanca,CO68276,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
349,Fómeque,CO25279,Fomeque,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
350,Fonseca,CO44279,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
351,Fortul,CO81300,NA,NA,NA,Arauca,CO81,Colombia,CO,1514764800000,1586995200000,NA
352,Fosca,CO25281,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
353,Francisco Pizarro,CO52520,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
354,Fredonia,CO05282,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
355,Fresno,CO73283,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
356,Frontino,CO05284,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
357,Fuente de Oro,CO50287,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
358,Fundación,CO47288,Fundacion,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
359,Funes,CO52287,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
360,Funza,CO25286,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
361,Fúquene,CO25288,Fuquene,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
362,Fusagasugá,CO25290,Fusagasuga,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
363,Gachalá,CO25293,Gachala,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
364,Gachancipá,CO25295,Gachancipa,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
365,Gachantivá,CO15293,Gachantiva,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
366,Gachetá,CO25297,Gacheta,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
367,Galán,CO68296,Galan,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
368,Galapa,CO08296,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
369,Galeras,CO70235,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
370,Gama,CO25299,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
371,Gamarra,CO20295,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
372,Gámbita,CO68298,Gambita,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
373,Gámeza,CO15296,Gameza,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
374,Garagoa,CO15299,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
375,Garzón,CO41298,Garzon,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
376,Génova,CO63302,Genova,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
377,Gigante,CO41306,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
378,Ginebra,CO76306,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
379,Giraldo,CO05306,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
380,Girardot,CO25307,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
381,Girardota,CO05308,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
382,Girón,CO68307,Giron,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
383,Gómez Plata,CO05310,Gomez Plata,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
384,González,CO20310,Gonzalez,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
385,Gramalote,CO54313,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
386,Granada,CO05313,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
387,Granada,CO25312,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
388,Granada,CO50313,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
389,Guaca,CO68318,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
390,Guacamayas,CO15317,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
391,Guacarí,CO76318,Guacari,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
392,Guachené,CO19300,Guachene,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
393,Guachetá,CO25317,Guacheta,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
394,Guachucal,CO52317,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
395,Guadalajara de Buga,CO76111,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
396,Guadalupe,CO05315,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
397,Guadalupe,CO41319,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
398,Guadalupe,CO68320,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
399,Guaduas,CO25320,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
400,Guaitarilla,CO52320,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
401,Gualmatán,CO52323,Gualmatan,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
402,Guamal,CO47318,NA,NA,NA,Magdalena,CO47,Colombia,CO,1514764800000,1586995200000,NA
403,Guamal,CO50318,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
404,Guamo,CO73319,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
405,Guapi,CO19318,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
406,Guapotá,CO68322,Guapota,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
407,Guaranda,CO70265,NA,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
408,Guarne,CO05318,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
409,Guasca,CO25322,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
410,Guatapé,CO05321,Guatape,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
411,Guataquí,CO25324,Guataqui,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
412,Guatavita,CO25326,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
413,Guateque,CO15322,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
414,Guática,CO66318,Guatica,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
415,Guavatá,CO68324,Guavata,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
416,Guayabal de Síquima,CO25328,Guayabal de Siquima,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
417,Guayabetal,CO25335,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
418,Guayatá,CO15325,Guayata,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
419,Güepsa,CO68327,Guepsa,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
420,Güicán de la Sierra,CO15332,Guican de la Sierra,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
421,Gutiérrez,CO25339,Gutierrez,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
422,Hacarí,CO54344,Hacari,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
423,Hatillo de Loba,CO13300,NA,NA,NA,Bolívar,CO13,Colombia,CO,1514764800000,1586995200000,NA
424,Hato,CO68344,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
425,Hato Corozal,CO85125,NA,NA,NA,Casanare,CO85,Colombia,CO,1514764800000,1586995200000,NA
426,Hatonuevo,CO44378,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
427,Heliconia,CO05347,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
428,Herrán,CO54347,Herran,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
429,Herveo,CO73347,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
430,Hispania,CO05353,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
431,Hobo,CO41349,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
432,Honda,CO73349,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
433,Ibagué,CO73001,Ibague,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
434,Icononzo,CO73352,NA,NA,NA,Tolima,CO73,Colombia,CO,1514764800000,1586995200000,NA
435,Iles,CO52352,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
436,Imués,CO52354,Imues,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
437,Inírida,CO94001,Inirida,NA,NA,Guainía,CO94,Colombia,CO,1514764800000,1586995200000,NA
438,Inzá,CO19355,Inza,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
439,Ipiales,CO52356,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
440,Íquira,CO41357,Íquira,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
441,Isnos,CO41359,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
442,Istmina,CO27361,NA,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
443,Itagüí,CO05360,Itagui,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
444,Ituango,CO05361,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
445,Iza,CO15362,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
446,Jambaló,CO19364,Jambalo,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
447,Jamundí,CO76364,Jamundi,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
448,Jardín,CO05364,Jardin,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
449,Jenesano,CO15367,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
450,Jericó,CO05368,Jerico,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
451,Jericó,CO15368,Jerico,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
452,Jerusalén,CO25368,Jerusalen,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
453,Jesús María,CO68368,Jesus Maria,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
454,Jordán,CO68370,Jordan,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
455,Juan de Acosta,CO08372,NA,NA,NA,Atlántico,CO08,Colombia,CO,1514764800000,1586995200000,NA
456,Junín,CO25372,Junin,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
457,Juradó,CO27372,Jurado,NA,NA,Chocó,CO27,Colombia,CO,1514764800000,1586995200000,NA
458,La Apartada,CO23350,NA,NA,NA,Córdoba,CO23,Colombia,CO,1514764800000,1586995200000,NA
459,La Argentina,CO41378,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
460,La Belleza,CO68377,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
461,La Calera,CO25377,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
462,La Capilla,CO15380,NA,NA,NA,Boyacá,CO15,Colombia,CO,1514764800000,1586995200000,NA
463,La Ceja,CO05376,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
464,La Celia,CO66383,NA,NA,NA,Risaralda,CO66,Colombia,CO,1514764800000,1586995200000,NA
465,La Chorrera,CO91405,NA,NA,NA,Amazonas,CO91,Colombia,CO,1514764800000,1586995200000,NA
466,La Cruz,CO52378,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
467,La Cumbre,CO76377,NA,NA,NA,Valle del Cauca,CO76,Colombia,CO,1514764800000,1586995200000,NA
468,La Dorada,CO17380,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
469,La Esperanza,CO54385,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
470,La Estrella,CO05380,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
471,La Florida,CO52381,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
472,La Gloria,CO20383,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
473,La Guadalupe,CO94885,NA,NA,NA,Guainía,CO94,Colombia,CO,1514764800000,1586995200000,NA
474,La Jagua de Ibirico,CO20400,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
475,La Jagua del Pilar,CO44420,NA,NA,NA,La Guajira,CO44,Colombia,CO,1514764800000,1586995200000,NA
476,La Llanada,CO52385,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
477,La Macarena,CO50350,NA,NA,NA,Meta,CO50,Colombia,CO,1514764800000,1586995200000,NA
478,La Merced,CO17388,NA,NA,NA,Caldas,CO17,Colombia,CO,1514764800000,1586995200000,NA
479,La Mesa,CO25386,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
480,La Montañita,CO18410,La Montanita,NA,NA,Caquetá,CO18,Colombia,CO,1514764800000,1586995200000,NA
481,La Palma,CO25394,NA,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
482,La Paz,CO20621,NA,NA,NA,Cesar,CO20,Colombia,CO,1514764800000,1586995200000,NA
483,La Paz,CO68397,NA,NA,NA,Santander,CO68,Colombia,CO,1514764800000,1586995200000,NA
484,La Pedrera,CO91407,NA,NA,NA,Amazonas,CO91,Colombia,CO,1514764800000,1586995200000,NA
485,La Peña,CO25398,La Pena,NA,NA,Cundinamarca,CO25,Colombia,CO,1514764800000,1586995200000,NA
486,La Pintada,CO05390,NA,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
487,La Plata,CO41396,NA,NA,NA,Huila,CO41,Colombia,CO,1514764800000,1586995200000,NA
488,La Playa,CO54398,NA,NA,NA,Norte de Santander,CO54,Colombia,CO,1514764800000,1586995200000,NA
489,La Primavera,CO99524,NA,NA,NA,Vichada,CO99,Colombia,CO,1514764800000,1586995200000,NA
490,La Salina,CO85136,NA,NA,NA,Casanare,CO85,Colombia,CO,1514764800000,1586995200000,NA
491,La Sierra,CO19392,NA,NA,NA,Cauca,CO19,Colombia,CO,1514764800000,1586995200000,NA
492,La Tebaida,CO63401,NA,NA,NA,Quindio,CO63,Colombia,CO,1514764800000,1586995200000,NA
493,La Tola,CO52390,NA,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
494,La Unión,CO05400,La Union,NA,NA,Antioquia,CO05,Colombia,CO,1514764800000,1586995200000,NA
495,La Unión,CO52399,La Union,NA,NA,Nariño,CO52,Colombia,CO,1514764800000,1586995200000,NA
496,La Unión,CO70400,La Union,NA,NA,Sucre,CO70,Colombia,CO,1514764800000,1586995200000,NA
